CVE ESTADO,CVE MUNICIPIO,emisiones NOx,,,,,,,,,,,,,,,,,,
,,Asados_al_carbon,Combustion_Agricola,Combustion_Comercial,Combustion_Domestica,Combustion_industrial,Incendios_en_construcciones,Incendios_Forestales,Ladrilleras,Quema_de_Residuos,Quemas_Agricolas,Rellenos_Sanitarios, cruces fronterizos ,Embarcaciones_marinas,Equipo_basico_eropouertos,Locomotoras_patio,Locomotoras_arrastre,Maquinara_agricola,Terminales_autobuses,
30,163,30163,0.00579554,0,0.031239271,5.89757809,0.016982694,1.51349E-05,0,0,0.004746806,0.882318055,0,0,0,0,0,0,1.332820057,0
30,164,30164,0.03111953,0,0.557100336,9.579404218,0.17234542,8.34266E-05,0,0,0.001733072,0.666898062,0,0,0,0,0,0,1.79185129,0
30,165,30165,0.00411079,0,0.05640424,9.587735868,0.013586155,2.28969E-05,0,0,0.038810322,1.01446558,0,0,0,0,0,0,2.455790655,0
30,166,30166,0.00680932,0,0.048594422,9.156493697,0.076955102,4.93907E-05,0,0,0.0119917,3.036817369,0,0,0,0,0,0,2.020325757,0
30,167,30167,0.0165838,0,0.382681072,14.48445592,0.06365618,4.26029E-05,0,0,0.04132488,0.715094379,0,0,0,0,0,0,1.949676329,0
30,168,30168,0.01226498,0,0.132766902,18.58671718,0.026294254,1.91065E-05,0,0,0.064082812,0.915716626,0,0,0,0,0,0,2.605352602,0
30,169,30169,0.02909783,0,0.573587729,14.09816132,0.304944249,0.000115738,0,0,0.613997914,27.57421702,0,0,0,0,0,54.47706028,12.71772341,0
30,170,30170,0.00349842,0,0.038181331,14.32611885,0,4.21387E-05,0,0,0.792298756,1.432439628,0,0,0,0,0,0,2.90199757,0
30,171,30171,0.00613249,0,0.041652362,6.860497765,0.006793078,1.02108E-05,0,0,0.032200763,0.359010996,0,0,0,0,0,0,0.82961434,0
30,172,30172,0.03020537,0,0.286359986,19.27482519,0.185931575,9.3676E-05,0,0,0.182109496,11.9734191,0,0,0,0,0,31.48171825,8.539078272,0
30,173,30173,0.0302376,0,0.87903838,63.69198444,1.09473394,0.000182227,0,0,0.675645208,39.03540662,0,0,0,0,0,43.52689741,26.70631021,0
30,174,30174,0.16203486,0,3.635904059,56.51159773,1.794896061,0.000592507,0,0.760714416,1.11061314,85.54305034,0,0,0,0,0,138.2458062,31.36908159,0
30,175,30175,0.1332857,0,1.664667912,57.90042483,1.274622477,0.000360763,0,0,0.231610738,1.87150345,0,0,0,0,0,0,17.04427787,0
30,176,30176,0.01298576,0,0.180493567,2.68821683,0.02717231,2.43279E-05,0,0,0.039575725,12.70917551,0,0,0,0,0,0,4.614490134,0
30,177,30177,0.00481399,0,0.059007512,10.03262584,0.016982694,3.30303E-05,0,0,0.10229886,1.540171635,0,0,0,0,0,0,1.838537754,0
30,178,30178,0.02365389,0,0.645611604,2.938088912,0.403261361,7.45308E-05,0,0,0.195765463,11.29822457,0,0,0,0,65.70286848,0,14.1094588,0
30,179,30179,0.00730156,0,0.08070145,4.385539373,0.10681744,1.73854E-05,0,0,0.001252555,5.599962124,0,0,0,0,0,0,2.080646322,0
30,180,30180,0.00434226,0,0.076362663,14.67220398,0.020379233,5.13439E-05,0,0,0.802198227,2.815084665,0,0,0,0,0,0,6.239460038,0
30,181,30181,0.0380607,0,0.971020678,15.44809298,0.242794678,0.000179921,0,0,0.638350395,17.42895996,0,0,0,0,0,81.57871338,7.88629408,0
30,182,30182,0.02452703,0,0.164411646,7.6309394,0.057741159,8.17441E-05,0,0,0.014709095,0.615565694,0,0,0,0,0,0,0.375970642,0
30,183,30183,0.12732315,0,2.345548609,29.55487616,0.795111791,0.000290108,0,0,0.023229465,0.705014209,0,0,0,0,0,0,9.121047773,0
30,184,30184,0.0025198,0,0.045123392,9.553686672,0.012708099,7.33789E-06,0,0,0.131911659,0.352888567,0,0,0,0,0,0,0.72797832,0
30,185,30185,0.01146216,0,0.147970481,3.748336422,0.02717231,1.67665E-05,0,0,0.020698966,0.038332029,0,0,0,0,0,0,0.040489146,0
30,186,30186,0.01365087,0,0.146651023,3.461026041,0.165855934,3.47707E-05,0,0,0.003404044,0.914963049,0,0,0,0,0,0,0.889934904,0
30,187,30187,0.00443602,0,0.034710301,5.235688549,0.003396539,2.06536E-05,0,0,0.041232211,0.505795647,0,0,0,0,0,0,0.575937445,0
30,188,30188,0.01227084,0,0.169212719,16.76481713,0.073845796,7.55515E-05,0,0,0.053780991,9.229488116,0,0,0,0,0,0,687.428437,0
30,189,30189,0.36934115,0,5.439971968,45.26675737,2.347194835,0.000824053,0,0,0.332157282,6.097977044,0,0,285.8481833,0,0,0,14.99503129,0
30,190,30190,0.00670677,0,0.136237933,1.089520928,0.023775771,1.25894E-05,0,0,0.004186819,3.177399685,0,0,0,0,0,0,0.99728072,0
30,191,30191,0.05710277,0,0.800940202,6.587988018,0.68153122,0.000177045,0,0,0.108759618,36.78510858,0,0,0,0,0,0,7.187030002,0
30,192,30192,0.04238245,0,0.688131723,9.338913924,0.45543059,0.000109059,0,0,0.015835023,0.558457899,0,0,0,0,0,0,1.618119801,0
30,193,30193,1.70520433,0,32.05102274,104.9632169,18.6337873,0.003357962,0.986835408,0,0.249492457,9.08299761,0,0,0,162.314,0,125.926873,1.508014113,0
30,194,30194,0.02168493,0,0.185700112,6.523707431,0.512391463,4.89619E-05,0.01721474,0,0.026140622,1.275180072,0,0,0,0,0,18.06776873,1.707980916,0
30,195,30195,0.00752424,0,0.017355151,7.059974157,0.220487787,2.14658E-06,0,0,0,1.597805522,0,0,0,0,0,0,1.061807198,0
30,196,30196,0.01759172,0,0.404863677,7.721810834,0.168374416,9.38296E-05,0,0,0.024914744,21.11806223,0,0,0,0,0,0,4.506689848,0
30,197,30197,0.00979206,0,0.187435627,12.65304933,0.101896163,5.11892E-05,0,0,0.042358252,0.81997319,0,0,0,0,0,0,2.007947647,0
30,198,30198,0.00203635,0,0.041652362,10.13158422,0.022897715,2.17946E-05,0.068858958,0,0.096645272,0.698093909,0,0,0,0,0,0,1.444388312,0
30,199,30199,0.0309701,0,0.291830671,9.582141283,0.121397339,3.70334E-05,0,0,0.00250446,0.644374473,0,0,0,0,0,0,0.8246978,0
30,200,30200,0.00322593,0,0.031239271,12.31060046,0.043867771,5.72748E-05,0,0,0.025774045,18.52435867,0,0,0,0,131.405737,0,6.989748703,0
30,201,30201,0.02181971,0,0.567513426,52.67510436,0.10160893,0.000107609,0,0,0.353136084,4.116953907,0,0,0,0,0,0,11.69888428,0
30,202,30202,0.00214476,0,0.038181331,20.5126018,0.013586155,6.06844E-05,0,0,0.644921272,2.408353367,0,0,0,0,32.85143424,0,4.329033391,0
30,203,30203,0.01083221,0,0.285492228,18.02660345,0.196712015,4.52522E-05,0,0,0.034018454,0.717558502,0,0,0,0,0,0,1.370846802,0
30,204,30204,0.12590503,0,1.344156417,10.55718797,0.293455526,0.000244789,0,0.152142883,0.541734563,1.085124999,0,0,0,0,0,0,1.949263174,0
30,205,30205,0.02641688,0,0.53106761,10.86417508,0.612196618,8.66785E-05,0,0,0.548551975,46.43869901,0,0,0,0,0,0,288.4893202,0
30,206,30206,0.08442502,0,1.382085396,5.457188459,0.242220212,0.00015467,0,0,0.02709571,0.065551327,0,0,0,0,0,27.64916125,0.104941256,0
30,207,30207,0.07346389,0,1.55068271,25.14014355,1.430649958,0.000235215,0,0.152142883,0.54019631,67.71873482,0,0,0,0,0,106.764088,20.03090602,0
30,208,30208,0.05901606,0,0.818295353,4.286884697,0.824897584,0.000136008,0,0,0.412111749,17.49175494,0,0,0,0,0,0,5.809762778,0
30,209,30209,0.02674504,0,0.296773076,21.20172594,0.057741159,3.52266E-05,0,0.152142883,0.085040601,6.82785874,0,0,0,0,0,0,2.237231897,0
30,210,30210,0.01068864,0,0.247310897,30.82939477,0.023775771,9.35821E-05,0,0,0.379413076,2.032690762,0,0,0,0,0,0,13.63740544,0
30,211,30211,0.04290692,0,0.707222389,11.69912872,0.380546158,0.000158896,0,0,0.138234317,1.509883814,0,0,0,0,0,0,10.72012115,0
30,212,30212,0.010255,0,0.104998661,16.86055709,0.057741159,5.38513E-05,0,0,1.252397706,4.168045734,0,0,0,0,0,0,3.974133632,0
31,001,31001,0.00600943,0,0.158854868,6.963826375,0.008101441,0.000228906,1.876356169,0,0.735137204,0.350746035,0,0,0,0,0,0,0.080997029,0
31,002,31002,0.03568154,0,0.601227095,12.58137807,1.149553489,0.000529848,0,0,0.355665467,0.148205076,0,0,0,0,0,36.21408718,0.024022105,0
31,003,31003,0.03356022,0,0.638835706,11.81081303,1.587631933,0.000327475,0,0,0.014786395,1.325307624,0,0,0,0,0,18.52813763,0.255793139,0
31,004,31004,0.01463535,0.011299071,0.161417043,3.835883182,1.480951756,0.000210844,0,0,0.013496578,0.014183084,0,0,0,0,0,0,0.107439979,0
31,005,31005,0.00672435,0,0.078573376,1.688581756,0.075551758,8.57067E-05,0,0,0.027598258,0.133761153,0,0,0,0,0,11.15899198,0.020537453,0
31,006,31006,0.02398791,0,0.363828892,7.763546784,0.075613445,0.000339952,0,0,0.054330193,0.373567335,0,0,0,0,0,0,1.940008673,0
31,007,31007,0.02220061,0,0.33735308,6.107262003,0.369777064,0.000255614,0,0,0.004576118,0.037870464,0,0,0,0,0,27.16056538,0.030193973,0
31,008,31008,0.0084384,0,0.068324674,5.382766554,0.264647057,0.000148686,0,0,0.179603674,1.155166899,0,0,0,0,0,31.16095874,0.631183087,0
31,009,31009,0.01321723,0,0.167395452,4.466943748,0.027004802,0.000183598,0,0,0.026454713,0.401635385,0,0,0,0,0,0,0.061757856,0
31,010,31010,0.00543515,0,0.052097564,2.92455372,0.364564823,6.70867E-05,0,0,0.062603777,1.099498748,0,0,0,0,0,0,0.076803359,0
31,011,31011,0.02354255,0,0.49535389,3.963016125,0.18419321,0.000261227,0,0,0.080993869,0.104363083,0,0,0,0,0,0,0.025713787,0
31,012,31012,0.01062125,0,0.13067094,4.519255004,0.283488731,0.000146495,0,0,0.033666417,0.54250008,0,0,0,0,0,0,1.636588229,0
31,013,31013,0.0263993,0.001322579,0.362966779,4.055819766,0.918225973,0.000417714,0,0,0.069002513,0.01093205,0,0,0,0,0,0,0.014997377,0
31,014,31014,0.00409028,0,0.039286688,1.81273245,0.035106242,4.25795E-05,0,0,0.015493275,0.749437414,0,0,0,0,0,0,0.039787818,0
31,015,31015,0.01199249,0,0.099924836,5.817407937,0.164667604,0.000180313,0,0,0.052884862,0.105346078,0,0,0,0,0,0,0.019206716,0
31,016,31016,0.0083212,0,0.080281493,3.39553605,0.869492928,6.64021E-05,0,0,0.166663177,1.250067671,0,0,0,0,0,0,0.076497816,0
31,017,31017,0.00216527,0,0.024767694,5.71374793,0.013502401,0.000118429,0,0,0.39300378,3.684634779,0,0,0,0,0,0,0.219868265,0
31,018,31018,0.00687085,0,0.051243506,3.94520795,0.277841025,0.000108845,0,0,0.124334006,1.599476909,0,0,0,0,0,20.21251377,0.093241156,0
31,019,31019,0.06689483,0,0.546597396,38.96035838,0.473801037,0.000850632,2.306775094,0,1.129919899,7.905455338,0,0,0,0,0,0,0.642279467,0
31,020,31020,0.01363036,0,0.170811686,2.824944623,0.131667079,0.000165114,0,0,0.089977187,0.013012934,0,0,0,0,0,0,0.024549811,0
31,021,31021,0.01788765,0,0.120422239,8.275181707,0.059410564,0.000175795,0,0,0.031526436,1.615534768,0,0,0,0,0,0,0.123896243,0
31,022,31022,0.00835636,0,0.070032791,4.877723454,0.385983605,9.09093E-05,0,0,0.170881644,4.587950501,0,0,0,0,0,0,0.236376572,0
31,023,31023,0.01452108,0,0.260487821,3.521545033,0.118697755,0.000177848,0,0,0.121957853,0.275836226,0,0,0,0,0,25.89728327,0.023691379,0
31,024,31024,0.01004697,0,0.126400648,3.756273561,1.841665789,9.8465E-05,0,0,0.032442708,1.666186311,0,0,0,0,0,0,0.0820267,0
31,025,31025,0.01631717,0,0.219493017,5.401169646,1.042261972,0.000163062,0,0,0.034372449,1.631157014,0,0,0,0,0,0,0.182721776,0
31,026,31026,0.01052749,0,0.158854868,2.41507762,0.095733814,0.000145948,0,0,0.004539995,0.040024871,0,0,0,0,0,0,0.127763104,0
31,027,31027,0.02332573,0,0.414218339,5.219672051,0.18348956,0.00032982,0,0,0.23392922,0.270082947,0,0,0,0,0,0,0.294770092,0
31,028,31028,0.00799304,0,0.143481816,0.911758746,0.101011401,0.000107875,0,0,0.009247273,0.032083114,0,0,0,0,0,0,0.340742649,0
31,029,31029,0.0188106,0,0.203265907,4.961900965,0.10255656,0.000251507,0,0,0.030065687,0.894377223,0,0,0,0,0,0,2.13165333,0
31,030,31030,0.00941409,0,0.10334107,4.561207081,0.426552494,9.61119E-05,0,0,0.023571655,0.682760617,0,0,0,0,0,42.31995071,0.070656114,0
31,031,31031,0.0069148,0,0.072594967,2.842430456,0.09985608,9.81656E-05,0,0,0.000623383,0.500679164,0,0,0,0,0,17.89649657,0.303193245,0
31,032,31032,0.03684768,0,0.306606977,18.35457164,1.851626201,0.000454547,0,0,0.371600963,2.488032721,0,0,0,0,0,52.63675462,0.767224408,0
31,033,31033,0.0406098,0,0.511581,20.3814912,1.082488224,0.000653616,0,0,0.091969002,1.091590889,0,0,0,0,0,12.84336813,0.123784322,0
31,034,31034,0.01295646,0,0.124692531,6.63725948,0.095672127,0.000199206,0,0,0.143013798,0.227548833,0,0,0,0,0,18.31759061,0.03419346,0
31,035,31035,0.01508071,0.026125019,0.136649349,5.890253905,0.128077889,0.000208243,0,0,0.021624698,0.32001602,0,0,0,0,0,0,0.040034603,0
31,036,31036,0.02004999,0,0.208390257,7.77518725,0.29062529,0.000263144,0,0,0.206029952,0.27394545,0,0,0,0,0,0,0.039879593,0
31,037,31037,0.01565499,0,0.152022401,6.347329898,0.604229007,0.000204135,0,0,0.110482581,0.373210735,0,0,0,0,0,32.84533488,0.046255717,0
31,038,31038,0.09165626,0,0.95506901,23.08652943,1.043214235,0.001057345,0,0,0.85494325,0.13424505,0,0,0,0,0,0,0.03779395,0
31,039,31039,0.01234116,0,0.128962823,2.582543548,0.616042319,0.000140334,0.025248285,0,0.010305184,0.018338901,0,0,0,0,0,0,0.010671641,0
31,040,31040,0.06329386,0.000832735,1.271693004,20.55149169,2.866279202,0.000932642,0,0,0.086945318,1.39734351,0,0,0,0,0,48.63636127,0.386336914,0
31,041,31041,0.29796928,0.009796882,2.684737515,27.97069445,4.971723375,0.00337802,0,0,0.458390628,0.003553922,0,0,0,0,0,22.52853098,0.027845877,0
31,042,31042,0.01070329,0,0.095654544,6.350571693,0.043207683,0.000202082,0,0,0.035199232,0.315761094,0,0,0,0,0,0,0.066866478,0
31,043,31043,0.00800769,0.000457188,0.088822077,3.844287405,0.134838949,8.80342E-05,0,0,0.297200661,1.246611563,0,0,0,0,0,0,0.066822269,0
31,044,31044,0.02102568,0.004571878,0.176790095,7.394477941,0.045908163,0.000240957,0,0,0.067827318,0.456711604,0,0,0,0,0,0,0.064395828,0
31,045,31045,0.00646944,0,0.093946427,2.961847973,0.026943115,8.78973E-05,0,0,0.014874868,0.182048848,0,0,0,0,0,28.00275346,0.04756407,0
31,046,31046,0.00961919,0,0.113589771,3.853435693,0.881141738,0.000103231,0,0,0.033856394,1.739172134,0,0,0,0,0,0,0.081338387,0
31,047,31047,0.01359227,0,0.229741718,5.940751254,1.325874076,0.000167016,0,0,0.032458694,2.745582049,0,0,0,0,0,0,0.206135592,0
31,048,31048,0.04066547,0,0.747301127,20.14719801,0.129561362,0.000705868,0,0,0.14356669,1.620979768,0,0,0,0,0,21.89688992,0.159869243,0
31,049,31049,0.01110763,0,0.078573376,4.15709159,1.717505387,9.95347E-05,0,0,0.03911272,1.270853225,0,0,0,0,0,0,0.06939085,0
31,050,31050,2.67253211,0,55.72351154,178.9192432,67.35068636,0.034909156,0.530091059,0,1.035816666,0.098107815,0,0,0,1198.831,0,115.8008602,1037.938418,0.850390209
31,051,31051,0.00669212,0.004980082,0.061492207,2.024252549,0.041785897,0.000116649,0,0,0.004817406,0.016432556,0,0,0,0,0,0,0.013687905,0
31,052,31052,0.07641147,0.003428909,1.29560664,24.67144923,1.318057176,0.001310655,0.321341804,0,0.211224948,0.192885801,0,0,0,0,0,0,0.296914493,0
31,053,31053,0.03642576,0,0.595278726,12.32221732,0.599444911,0.000411967,0,0,0.061080008,13.57818994,0,0,0,0,0,0,0.242228347,0
31,054,31054,0.00769418,0,0.092238311,2.924397249,0.076830452,0.000106517,0.057382465,0,0.037509343,0.075860609,0,0,0,0,0,0,0.016357214,0
31,055,31055,0.01566964,0,0.150314284,8.165688462,0.123565638,0.000213296,0,0,0.030073424,8.757391211,0,0,0,0,0,0,0.119618073,0
31,056,31056,0.07505781,0,1.406634236,26.2800616,1.460713026,0.000909923,3.369949873,0,0.275286018,12.11029826,0,0,0,0,0,16.0015734,0.563772674,0
31,057,31057,0.01675667,0,0.227179543,8.123594932,0.132323528,0.000279574,0,0,0.016520059,0.519910848,0,0,0,0,0,0,2.126659987,0
31,058,31058,0.06341692,0,0.948004858,24.12012691,1.628184764,0.000685653,0,0.152142883,0.090296552,9.375217088,0,0,0,0,0,0,0.7498129,0
31,059,31059,0.17690754,0,3.245422037,10.42116229,1.012765866,0.002147544,0,0,0.069296144,0.307727275,0,0,108.504262,0,0,29.47658259,0.020335996,0
31,060,31060,0.00296516,0,0.028183928,1.350645719,0.029705282,3.58708E-05,0,0,0.018225739,0.347436648,0,0,0,0,0,17.26485552,0.085261768,0
31,061,31061,0.00707595,0,0.192163147,1.39958476,0.925537008,0.000121565,0,0,0.007708854,0.113597989,0,0,0,0,0,0,0.418891295,0
31,062,31062,0.01201886,0,0.150314284,5.037444057,0.048608643,0.00016977,0.648348452,0,0.065905988,4.104888878,0,0,0,0,0,0,0.157187063,0
31,063,31063,0.00898924,0,0.072998905,5.198755128,0.053947917,0.000169086,0,0,0.018842636,0.123164596,0,0,0,0,0,0,0.062663295,0
31,064,31064,0.00523005,0,0.017081169,1.831684663,0.018841675,5.79136E-05,0,0,0.042398367,0.046657455,0,0,0,0,0,14.10665024,0.007672166,0
31,065,31065,0.00582777,0,0.105049187,0.76727495,0.021603841,5.12049E-05,11.41909543,0,0.00506156,0.078060108,0,0,0,0,0,0,0.7873679,0
31,066,31066,0.011134,0,0.297212334,4.52569317,0.062111044,0.000126636,0,0,0.044232507,5.385467297,0,0,0,0,0,0,0.077848699,0
31,067,31067,0.02697944,0,0.183622563,8.591300892,0.844219374,0.000336803,7.459720452,0,0.278031742,0.216935974,0,0,0,0,0,30.10822364,0.030204046,0
31,068,31068,0.00797253,0,0.088822077,2.380326569,0.054009603,0.000127054,0,0,0.006829816,6.762350325,0,0,0,0,0,0,0.089964677,0
31,069,31069,0.01789351,0,0.216076783,9.697725631,0.259246096,0.000262733,0,0,0.323127937,2.450054383,0,0,0,0,0,15.58047937,0.187047512,0
31,070,31070,0.01172,0,0.160562985,3.908783625,0.125439096,0.000144292,0,0,0.051411411,0.932314273,0,0,0,0,0,0,1.109893212,0
31,071,31071,0.00393206,0,0.051243506,1.955442702,0.018903361,5.77767E-05,0,0,0.012142974,0.211116019,0,0,0,0,0,0,0.124511248,0
31,072,31072,0.00560509,0,0.058075973,1.953023866,0.063389738,7.21524E-05,0,0,0.003612578,0.149770106,0,0,0,0,0,0,0.165056209,0
31,073,31073,0.01286856,0,0.11956818,5.601382585,1.811775448,0.000103642,0,0,0.075117606,2.452695371,0,0,0,0,0,0,0.114718744,0
31,074,31074,0.01106368,0,0.144335875,3.450884724,0.076892139,0.000131157,0,0,0.018092774,0.096281947,0,0,0,0,0,0,0.045549497,0
31,075,31075,0.01982731,0,0.193871264,6.694563752,2.838142971,0.000177301,0,0,0.012438358,1.737770128,0,0,0,0,0,0,0.096139903,0
31,076,31076,0.03037824,0,0.31002321,17.64919966,0.887303683,0.000587069,0,0,0.25290958,1.049838845,0,0,0,0,0,52.84730164,0.103045972,0
31,077,31077,0.00803406,0,0.109319479,3.144281794,0.222718068,9.32368E-05,0,0,0.043539466,0.107595809,0,0,0,0,0,26.10783029,0.116576628,0
31,078,31078,0.00986824,0,0.14689805,3.997768156,0.174813075,0.000138691,0,0,0.066528972,0.085098503,0,0,0,0,0,23.37071905,0.034241027,0
31,079,31079,0.092002,0,1.63295972,37.95682212,3.452796609,0.001243979,5.719827213,0,0.198142457,35.90385245,0,0,0,0,0,8.421880739,1.330050233,0
31,080,31080,0.03142132,0,0.462045611,8.890178956,2.972378493,0.000324344,10.26779293,0,0.072284367,0.368906903,0,0,0,0,0,0,0.060784146,0
31,081,31081,0.00811903,0,0.055513798,3.351263078,0.310493533,7.05095E-05,0,0,0.011297652,1.232787132,0,0,0,0,0,0,0.08027514,0
31,082,31082,0.01146509,0,0.181914446,2.428891024,0.04038383,0.000158817,0,0,0.017217234,0.076947306,0,0,0,0,0,0,0.06598846,0
31,083,31083,0.00550547,0,0.379201943,0.737300862,0.024304322,7.31108E-05,0,0,0.006165883,0.54432296,0,0,0,0,0,0,0.012697406,0
31,084,31084,0.02034885,0,0.167395452,7.555596405,0.753828494,0.000246441,0,0,0.038650817,0.900528013,0,0,0,0,0,4.632034407,0.370737403,0
31,085,31085,0.03072105,0,0.372369476,17.88475305,2.574770949,0.000421277,0,0,0.637064726,2.747964549,0,0,0,0,0,0,1.705293564,0
31,086,31086,0.00630536,0,0.044411038,2.502876344,0.118821127,8.58436E-05,0,0,0.035031393,0.100292336,0,0,0,0,0,0,0.038010517,0
31,087,31087,0.01298869,0,0.11956818,5.24032676,0.05388623,0.000174836,0,0,0.050054731,0.082001048,0,0,0,0,0,0,0.020062909,0
31,088,31088,0.00603873,0.010286726,0.040994805,2.216369742,0.043207683,7.09202E-05,0,0,0.032834783,0.112975599,0,0,0,0,0,0,0.036598077,0
31,089,31089,0.10742259,0.003755471,2.05742676,27.48734927,3.374613503,0.001244787,0.022952986,0.152142883,0.826057797,4.365259608,0,0,0,0,0,45.89925003,0.23757972,0
31,090,31090,0.01279531,0.002465549,0.052721432,7.858484658,0.013502401,0.000223577,0,0,0.035134709,0.116431707,0,0,0,0,0,0,0.012079044,0
31,091,31091,0.02451824,0,0.524391877,11.50648586,0.723358567,0.00031761,0,0,0.159969704,2.707567019,0,0,0,0.195,0,29.89767662,0.155513848,0
31,092,31092,0.01143579,0,0.105903245,8.691523019,0.459081629,0.000167854,0,0,0.023520582,4.019029511,0,0,0,0,0,0,0.186124166,0
31,093,31093,0.03543835,0.040003935,0.572838631,10.52746861,1.438173056,0.000636091,4.785697583,0,0.098425403,0.083553896,0,0,0,0,0,24.42345414,0.059664939,0
31,094,31094,0.00752424,0,0.072594967,5.766028008,0.639952114,0.000130449,0,0,0.156472093,4.249056308,0,0,0,0,0,0,0.190936758,0
31,095,31095,0.01096406,0,0.127748084,4.086614319,0.578297283,0.000194551,0,0,0.119505154,0.072077547,0,0,0,0,0,15.58047937,0.031472108,0
31,096,31096,0.16339145,0,2.92258795,69.64909446,2.195782279,0.002454729,0.565167877,0,0.873176185,63.80717005,0,0,0,0,0,12.21172707,11.14510446,0
31,097,31097,0.00885153,0,0.123838472,4.200897883,0.075551758,0.000118839,0,0,0.073443995,0.730762755,0,0,0,0,0,56.84769499,0.852712256,0
31,098,31098,0.0321421,0,0.438986033,15.74976021,1.241379369,0.000414568,2.968611492,0,0.133275511,6.304051611,0,0,0,0,0,0,0.881974489,0
31,099,31099,0.01026379,0,0.072594967,4.702882562,0.402371545,0.000110351,0,0,0.918462616,1.669984769,0,0,0,0,0,15.36993235,0.080722823,0
31,100,31100,0.008497,0,0.060832421,2.904544943,0.00540096,0.000131572,0,0,0.074236739,0.007548009,0,0,0,0,0,0,0.005450539,0
31,101,31101,0.13085966,0,2.200105894,25.17994409,16.63619341,0.001965914,0,0,0.30322721,0.255842506,0,0,0,0,0,41.26721562,0.043085562,0
31,102,31102,0.1964565,0,3.33082788,57.75446408,5.352443393,0.002513522,0,0,0.73058561,6.764140946,0,0,0,0,0,28.84494153,0.716236683,0
31,103,31103,0.01060953,0,0.083697726,3.324434806,0.102494873,0.000106517,0,0,0.016317617,0.069774252,0,0,0,0,0,0,0.01174608,0
31,104,31104,0.00953422,0,0.109319479,17.72674172,0.242981529,0.000350494,2.662546377,0,2.214307012,10.03584422,0,0,0,0,0,0,0.471275791,0
31,105,31105,0.00948734,0,0.078573376,1.971999226,0.048546957,0.000113774,0,0,0.008367427,0.025776804,0,0,0,0,0,0,0.020604606,0
31,106,31106,0.00591274,0,0.081989609,1.980373328,0.016202881,8.76219E-05,0,0,0.009161914,0.196190594,0,0,0,0,0,0,0.196324062,0
32,001,32001,0.00772348,0.159444256,0.307666924,1.946139096,0.084403893,0.000105843,0.681900602,0.734335249,0.020458958,1.074022572,0,0,0,0,0,0,4.724711051,0
32,002,32002,0.00452978,0,0.062400052,1.952492346,0.027364971,6.02023E-05,0,1.101502873,0.016931641,0.810475719,0,0,0,0,0,0,2.843936734,0
32,003,32003,0.00456787,0,0.06326672,1.137098484,0.014926348,4.43167E-05,0,0,0.003580268,0.755380737,0,0,0,0,0,0,3.576705949,0
32,004,32004,0.00795202,0,0.110933426,1.354046907,0.072622536,6.37053E-05,1.778562513,1.101502873,0.020779162,0.556767795,0,0,0,0,0,0,3.427511496,0
32,005,32005,0.12715907,0,1.430867862,5.882735376,2.660838826,0.000799493,0,0.183583812,0.014296905,1.858293511,0,0,0,0,0,19.67263961,25.95803914,0
32,006,32006,0.01904793,0,0.160333467,1.538258328,0.045736085,5.88174E-05,0,0,0.056139548,1.255264389,0,0,0,0,32.85143424,66.88697467,19.51542659,0
32,007,32007,0.02264011,0,0.430733693,3.472337574,0.044779044,0.000174497,0,0,0.070727519,0.137203306,0,0,0,0,0,47.60778785,2.933717467,0
32,008,32008,0.02668937,0.594621759,0.346666956,2.336987592,0.081042751,0.00014354,0,2.019421934,0.017898844,0.472024172,0,0,0,0,0,27.93514824,9.506115994,0
