CVE ESTADO,CVE MUNICIPIO,Emisiones de   PM2.5,,,,,,,,,,,,,,,,,,,,,,,,
,,Actividades_de_la_construccion,Asados_al_carbon, Banco_de_Materiales ,Caminos_pavimentados_y_sin_pavimentar,Combustion_Agricola,Combustion_Comercial,Combustion_Domestica,Combustion_industrial,Corrales_de_engorda,Emisiones_domesticas_de_amoniaco,Incendios_en_construcciones,Incendios_Forestales,Labranza,Ladrilleras,Quema_de_Residuos,Quemas_Agricolas,Rellenos_Sanitarios,Cruces_front,Embarca_marinas,Equi_basico_aeropouertos,Locomotoras_patio,Locomotoras_arrastre,Maquinara_agricola,Terminales_autobuses,
29,052,29052,0,0.381763832,,0.026146042,0,0.015083432,6.980201482,0.010694543,0.036070984,0,0.000189238,0.845382649,3.870991704,0,0.015942659,8.974363425,0,0,0,0,0,0,0.185732195,0
29,053,29053,0,0.494002271,,0.002773017,0,0.138218763,2.28994923,0.001393658,0.006031542,0,0.000271441,0,0.227937012,0,0.029362217,0.356869837,0,0,0,0,0,0,0.011892733,0
29,054,29054,2.558425881,0.373915437,,0.001080994,0,0.021961345,1.700307668,0.002563003,0.007687259,0,0.000208829,0,0.658568951,2.19933247,0.007702282,0.886619034,0,0,0,0,0,0,15.09051774,0
29,055,29055,0,0.194040417,,0.016873203,0,0.004826698,1.643795755,0.001091035,0.0137188,0,0.000116908,0.676306119,5.224786604,0,0.024800285,4.490478285,0,0,0,0,0,0,0.155706714,0
29,056,29056,0,0.517802691,,0.006800585,0,0.013698661,8.560690283,0.002219234,0.009816038,0,0.000299208,0,0.502934455,0,0.05518655,0.780146936,0,0,0,0,0,0,0.025767589,0
29,057,29057,0,0.302641795,,0.004985469,0,0.013336262,4.357634683,0.001352512,0.024126166,0,0.000169768,0,0.458330847,0,0.04226948,2.24803798,0,0,0,0,0,0,0.032301251,0
29,058,29058,0,0.591883889,,0.00151439,0,0.020004394,6.638678774,0.005139831,0.006504604,0,0.000325226,0,0.452140172,0,0.020972553,0.502277253,0,0,0,0,0,0.147959803,0.021362873,0
29,059,29059,0,0.336204853,,0.000950507,0,0.030731387,5.714500485,0.026506891,0.012890942,0,0.000250121,0,0.220672887,0,0.024217447,0.218215975,0,0,0,0,0,0,0.010424495,0
29,060,29060,0,0.334162994,,0.00204985,0,0.012901384,3.569531929,0.064590027,0.007095931,0,0.000173627,0,0.120852671,0,0.011827943,0.190163653,0,0,0,0,0,0.089832737,0.006093191,0
30,001,30001,0,0.115684076,,0.04785981,0,0.002896348,25.67617385,0.000628866,0.183075025,0,8.12026E-05,0,0.506087405,0,0.083038255,0.750391259,0,0,0,0,0,0.543094612,0.020137744,0
30,002,30002,0,0.200229802,,0.019890495,0,0.006516784,7.384443179,0.018969933,0.06942186,0,3.56814E-05,0,0.540846852,0,0.001020554,1.22122108,0,0,0,0,0,0,0.023004065,0
30,003,30003,0,3.983858411,,0.402532391,0,0.244134694,184.7916298,0.042550919,1.983076239,0,0.001033696,0,12.98222279,0,5.15627319,57.49018708,0,0,0,0,0,0,0.613196742,0
30,004,30004,0,0.50376491,,3.133568418,0,0.024679301,99.53204629,0.004965896,0.815795557,0,0.000598409,0,11.86999765,0,1.187168203,102.7800444,0,0,0,0,0,0,0.656583535,0
30,005,30005,0,0.184150162,,0.009324172,0,0.006034059,5.021661448,0.001257731,0.118620317,0,6.53442E-05,0,2.497426066,0,0.186550919,19.97785523,0,0,0,0,0,0,0.113287302,0
30,006,30006,0,0.504466799,,0.078467093,0,0.007240871,70.13837829,0.000880412,0.026964539,0,0.000202077,14.04026382,3.372057148,0,0.675100602,9.36445531,0,0,0,0,0,2.001517223,0.149587667,0
30,007,30007,0,0.145418649,,0.086662837,0,0.004404863,29.92678033,0.000754639,0.472234221,0,7.61872E-05,0,2.789635783,0,0.671673007,24.3870014,0,0,0,0,0,1.171619838,0.30020427,0
30,008,30008,0,0.081227705,,0.032701956,0,0.002654986,45.00100481,0.000628866,0.01927728,0,5.48595E-05,0,2.484840345,0,0,4.408594257,0,0,0,0,0,0,0.102844583,0
30,009,30009,0,0.757210663,,3.839391967,0,0.029808251,91.58199008,0.009827896,0.930513111,0,0.00039722,0,3.989022027,0,0.204426767,6.853312707,0,0,0,0,0,0,0.238698897,0
30,010,30010,0,1.404735211,,1.552477796,0,0.095519152,224.7108265,0.100704297,0.167582242,0,0.000599849,0,11.96260013,0,1.474009067,24.31079312,0,0,0,0,0,0,0.555115766,0
30,011,30011,0,2.00268087,,3.605860411,0,0.145335529,19.66414488,0.040343445,2.552879515,0,0.000743872,0,1.872448839,0,3.053244579,9.881765085,0,0,0,0,0,2.337137489,0.135231563,0
30,012,30012,0,0.089012293,,0.017867447,0,0.006275421,3.186086998,0.001383504,0.157411407,0,0.000110149,0,5.52186257,0,0.230404096,53.42267996,0,0,0,0,0,0,0.254955593,0
30,013,30013,0,1.384316621,,0.253601787,0,0.093950297,31.14674398,0.015121609,0.344152663,0,0.000343726,0,0.899573933,0,0.386496451,0.952473509,0,0,0,0,0,0,0.043705273,0
30,014,30014,0,1.610133469,,0.094402212,0,0.075530983,64.46747014,0.099422677,0.002010514,0,0.000524693,0,2.825762699,0,0.21821748,28.08673081,0,0,0,0,0,1.269254824,0.162375869,0
30,015,30015,0,0.816233151,,0.134109028,0,0.048031109,55.31334677,0.009209667,0.745309307,0,0.000465046,0,8.732103099,0,2.525330134,89.86574946,0,0,0,0,0,0,0.398443141,0
30,016,30016,0,1.348392664,,0.248396447,0,0.138602333,12.00198351,0.047145669,0.062680726,0,0.000372131,0,2.505711608,0,0.603925465,34.91140344,0,0,0,0,0,1.208232958,0.117408925,0
30,017,30017,0,0.046005636,,0.041250127,0,0.002232602,16.72590308,0.006735958,0.03985548,0,5.26384E-05,0,1.323625942,0,0.047660093,0.569624301,0,0,0,0,0,0.378335573,0.064651466,0
30,018,30018,0,0.052195022,,0.009791719,0,0.001206812,10.78485369,0,0.015965845,0,1.94886E-05,0.330336893,0.610134908,0,0.604423366,1.532839933,0,0,0,0,0,0,0.025527407,0
30,019,30019,0,0.050727436,,0.039493948,0,0.003680776,40.12446247,0.000125773,0.009342976,0,3.3102E-05,0,1.170434665,0,1.987711854,1.20375211,0,0,0,0,0,0,0.049143934,0
30,020,30020,0,0.079249654,,0.03087901,0,0.002413624,61.25110372,0.001383504,0.000946124,0,2.99017E-05,0,1.088501668,0,0,1.101484783,0,0,0,0,0,0,0.046057126,0
30,021,30021,0,1.173877524,,0.056753357,0,0.063297278,42.11233063,0.025401595,0.024362697,0,0.000263097,0,4.812527889,0,0.415142172,42.1442689,0,0,0,0,0,0.475970559,0.279282575,0
30,022,30022,0,0.967968801,,0.016577721,0,0.028487213,49.10673214,0.002767008,0.005085417,0,0.00018856,0,2.308700167,0,0.089304508,19.50356953,0,0,0,0,0,0,0.12229637,0
30,023,30023,0,0.530436694,,1.646960198,0,0.041091941,246.5450224,0.0352743,0.166872649,0,0.0004466,0.198202136,22.65841923,0,3.300801203,19.75209582,0,0,0,0,0,0,1.5434772,0
30,024,30024,0,0.321465183,,0.689259694,0,0.009714835,67.75882129,0.002379053,0.079356164,0,0.000178018,0,6.325413764,0,0.218065291,36.37049119,0,0,0,0,0,0,0.370073911,0
30,025,30025,0,0.468479033,,0.054844509,0,0.01333527,119.5158095,0.007104039,0.034533532,0,0.000234771,8.279131729,8.897452633,0,0.400883527,12.74746002,0,0,0,0,0,0,0.342341641,0
30,026,30026,0,1.416731133,,0.03946118,0,0.073863793,7.353144768,0.013757574,0.034770063,0,0.000318458,0,0.035485161,0,0.025772787,0.10244032,0,0,0,0,0,0.427153066,0.002229361,0
30,027,30027,0,0.097243537,,0.152195694,0,0.004404863,97.94067721,0.002001734,0.399973989,0,0.000124175,0,13.21744815,0,0.989106285,15.09334679,0,0,0,0,0,0,0.649993446,0
30,028,30028,0,9.551561357,,0.021134944,0,1.002488961,11.25324834,0.08788538,0.083258926,0,0.001966873,0,0,0,0,0,0,0,0,0,0,0.244087466,0,0
30,029,30029,0,0.069295591,,0.089600353,0,0.002232602,66.10517508,0.000754639,0.01584758,0,6.5941E-05,4.536881431,2.120716419,0,0.201402255,3.100919048,0,0,0,0,0,0,0.086038632,0
30,030,30030,0,2.42438857,,0.010354444,0,0.141058823,60.56416477,0.021251977,0.004257559,0,0.000443557,0,0.170058722,0,0.232909082,0.257179,0,0,0,0,0,0.280700586,0.007251548,0
30,031,30031,0,0.068466086,,0.073960148,0,0.003861798,87.65418363,0.000125773,0.116964599,0,0.000192498,0,5.322456846,0,1.006637248,44.58994372,0,0,0,0,0,0,0.26943419,0
30,032,30032,0,1.878956973,,2.830639274,0,0.113259285,126.7865501,0.019091956,0.492102829,0,0.000498025,0,3.75797032,0,5.015009595,10.20645916,0,0,0,0,0,0,0.185208445,0
30,033,30033,0,0.287136428,,0.456104411,0,0.031604135,103.0360363,0.003582392,0.306899024,0,0.00024109,0,7.239859907,0,3.654303136,5.274155677,0,0,0,0,0,0,0.431124102,0
30,034,30034,0,1.550728133,,0.096542437,0,0.092140079,23.70907292,0.007513872,0.5741791,0,0.000319251,0,0.371309023,0,0.594410399,0.431263016,0,0,0,0,0,0,0.018030875,0
30,035,30035,0,0.35604917,,0.057375825,0,0.017921155,55.95722958,0.005534017,0.120039503,0,0.000115831,0,0.114760373,0,0.603760006,0.129430352,0,0,0,0,0,0,0.005585652,0
30,036,30036,0,0.498022181,,0.006136824,0,0.023848074,27.24452188,0.004621091,0.103955392,0,0.000110961,0,0.980543377,0,0.176580242,1.788061831,0,0,0,0,0,0,0.036894698,0
30,037,30037,0,0.401161493,,0.013788482,0,0.016654003,44.77538673,0.003740679,0.043166915,0,8.16803E-05,0,2.908840047,0,0.542234767,4.694152295,0,0,0,0,0,0,0.132879709,0
30,038,30038,0,4.967970661,,0.513526106,0,0.288786408,55.88511605,0.167841641,0.099816099,0,0.001165415,0.726741165,9.604767281,2.19933247,0.126876609,58.02578042,0,0,0,0,0,0.158656853,0.587350854,0
30,039,30039,0,20.78401936,,0.202713072,0,1.294537264,49.5963606,0.473491901,0.897517031,0,0.004163595,0,1.615332457,2.19933247,0.634095326,1.694091301,0,0,0.0517824,0,0,1.141108904,0.077758149,0
30,040,30040,0,2.620598462,,0.224193411,0,0.084954234,64.58435513,0.009357318,0.798528791,0,0.000598225,0,5.063328255,0,1.233843143,5.013927372,0,0,0,0,0,0,0.258066899,0
30,041,30041,0,0.087034242,,0.002890904,0,0.002473964,11.17882011,0.001006185,0,0,2.09694E-05,0,0.441171905,0,0.035534096,1.405585632,0,0,0,0,0,0,0.027144306,0
30,042,30042,0,0.164369653,,0.089600353,0,0.011887096,29.851392,0.00201237,0.335164484,0,5.64786E-05,0,0.99057598,0,0.544519891,1.420274504,0,0,0,0,0,0,0.046302111,0
30,043,30043,0,0.444231957,,0.26732006,0,0.010740625,105.3627811,0.012135634,0.387083047,0,0.000211403,0,6.937565628,0,4.029501612,23.5389103,0,0,0,0,0,0,0.351994039,0
30,044,30044,0,12.16482189,,0.556072138,0,0.950008701,130.8175249,0.366198725,0.00236531,0,0.002669167,0,6.551342574,0,0.345820359,71.61992582,0,0,0,0,0,0.732262399,0.343566564,0
30,045,30045,0,2.702145207,,1.62775629,0,0.166117641,59.99336986,0.052760537,0.209093439,0,0.000777826,0,23.78683284,2.19933247,6.171536315,181.5520755,0,0,0,0,0,2.331035302,1.064487495,0
30,046,30046,0,0.318976667,,0.04463286,0,0.014783444,76.47836188,0.005146061,0.108331216,0,0.000184426,0,2.534721542,0,0.068394386,2.310700191,0,0,0,0,0,0,0.193464429,0
30,047,30047,0,1.962673194,,0.484661595,0,0.077175613,176.7487003,0.025998841,0.130328603,0,0.00046725,0.807348009,6.641228216,0,3.23652865,12.68021105,0,0,0,0,0,0,0.265024465,0
30,048,30048,0,7.608094399,,0.399399449,0,0.258776977,116.4653155,0.088147115,0.248475858,0,0.001640198,0,3.68232995,0,0.700033379,6.153410264,0,0,0,0,0,0.231883093,0.158113135,0
30,049,30049,0,0.082248634,,0.503849678,0,0.012430161,69.23330528,0.021367079,2.740448629,0,0.000253752,0,6.740066007,0,3.500088066,41.7631197,0,0,0,0,2.256732779,0,0.817954967,0
30,050,30050,0,0.296005753,,0.138308717,0,0.027998033,85.93487747,0.007043294,0.040328542,0,0.000123762,0,3.523673152,0,1.071907946,6.451866279,0,0,0,0,0,0,0.163208817,0
30,051,30051,0,0.574528087,,0.765612645,0,0.051289501,116.269992,0.015082137,0.309855662,0,0.000219589,0,7.221187441,0,1.158419165,15.59735166,0,0,0,0,0,0,0.327422072,0
30,052,30052,0,0.457057384,,0.075855906,0,0.014481741,30.4716202,0.037048632,0.006504604,0,0.000133507,0,2.660131737,0,0.378229249,18.09411737,0,0,0,0,0,0.683444905,0.138857336,0
30,053,30053,0,0.963757467,,0.210357712,0,0.06661601,39.41208171,0.038203905,0.179408794,0,0.000344538,0,3.907090231,0,0.583666676,41.41436588,0,0,0,0,0,0,0.211764788,0
30,054,30054,0,0.292687732,,0.041082818,0,0.015748894,15.64798166,0.003018555,0.209921298,0,0.000173296,0,7.295618148,0,0.141305301,59.75809294,0,0,0,0,1.128366389,0.750568958,0.361024665,0
30,055,30055,0,0.187340567,,0.185638931,0,0.005792697,62.09993651,0.000880412,0.571340727,0,0.000121661,0,3.835962794,0,0.391818811,5.151296053,0,0,0,0,0,0,0.167667539,0
30,056,30056,0,0.099732052,,0.017845409,0,0.005068609,33.67020692,0.001257731,0.42078872,0,4.75274E-05,0,2.065766309,0,2.206436903,2.967325006,0,0,0,0,0,0,0.087704528,0
30,057,30057,2.333978193,0.222626443,,0.015300598,0,0.006275421,67.32254738,0.000880412,0.119684706,0,0.000121422,0,4.45313654,0,0.287074261,6.75738038,0,0,0,0,0,0,42.14784343,0
30,058,30058,0,0.30615124,,5.526978813,0,0.03590265,319.0931368,0.002860267,2.311617854,0,0.000301241,0,29.10547313,0,10.76902315,31.04207707,0,0,0,0,0.75224426,0,1.438795232,0
30,059,30059,0,0.53324425,,0.254017221,0,0.028922133,46.97092405,0.038890528,0.567083168,0,0.000200379,0,1.482683343,0,0.952685521,4.013289436,0,0,0,0,0,0.793284265,0.083319302,0
30,060,30060,0,0.594308597,,0.130509755,0,0.03379073,47.63984117,0.008799834,0.229435109,0,0.000139191,0,0.906269401,0,0.671078079,0.914409294,0,0,0,0,0,0,0.04615512,0
30,061,30061,0,2.954889071,,2.973862175,0,0.127620346,196.2134625,0.018365548,8.798954688,0,0.000766509,0,31.97769909,0,2.424506849,58.54985883,0,0,0,0,0,2.190685009,1.341634294,0
30,062,30062,0,0.794921248,,0.068459956,0,0.022144996,50.67372204,0.005835671,0.002010514,0,0.000198492,0,1.906838675,0,0.054133497,10.96524617,0,0,0,0,0,0,0.116220749,0
30,063,30063,0,0.153330852,,0.093089333,0,0.010921647,81.39007831,0.004276286,0.729579993,0,0.000122903,0,1.108642,0,4.309695467,1.222574175,0,0,0,0,0,0,0.051250802,0
30,064,30064,0,0.114663147,,0.007496785,0,0.005068609,23.52491863,0.000754639,0.021879121,0,3.36752E-05,0,1.733586675,0,0,3.800725133,0,0,0,0,0,0,0.076141249,0
30,065,30065,0,2.25019247,,1.900260556,0,0.096914515,82.35447953,0.025251638,0.285611231,0,0.001032945,0,7.312552423,0,0.394870865,11.68265523,0,0,0,0,0,2.385954982,0.470468647,0
30,066,30066,0,0.422218165,,0.932417163,0,0.05225495,129.8190274,0.004905151,0.258764958,0,0.000262476,0,7.727273635,0,0.566759966,15.43164764,0,0,0,0,0,0,0.363655311,0
30,067,30067,0,0.981623733,,0.022080355,0,0.021300228,73.43755162,0.002263916,0.022825245,0,0.000129542,0,1.17833393,0,0.376337837,1.501016225,0,0,0,0,0,0,0.062250616,0
30,068,30068,0,3.169922352,,0.050864073,0,0.186290429,43.96550071,0.090463492,0.0034297,0,0.000814701,0,1.90311709,0,0.195815115,18.09755984,0,0,0,0,0,0.366131199,0.133271685,0
30,069,30069,0,0.922856478,,0.208847611,0,0.076330845,55.16426339,0.012785706,0.316360266,0,0.000298886,0,7.876300951,0,1.527207561,4.994616422,0,0,0,0,0,0,0.569088224,0
30,070,30070,0,0.27163106,,3.327106587,0,0.01641264,92.56970561,0.004779378,3.719687135,0,0.000205512,0,13.01367164,0,2.241678604,23.70866368,0,0,0,0,0,0,0.571745328,0
30,071,30071,0,2.287584014,,0.756978797,0,0.146567291,150.3158199,0.03232704,0.128672886,0,0.000629152,0,7.796484617,0,0.157530732,22.8671766,0,0,0,0,0,0,0.472967491,0
30,072,30072,0,0.357197716,,1.945311353,0,0.022869083,106.6971241,0.006191718,0.205072412,0,0.000238067,1.007527524,5.842940013,0,2.096757594,7.167000902,0,0,0,0,0,0,0.223475057,0
30,073,30073,0,0.85177426,,0.333190453,0,0.05020337,183.4589698,0.023894727,2.103352273,0,0.000429896,0,32.36324922,0,2.401122794,169.0065103,0,0,0,0,0,0,1.479634184,0
30,074,30074,0,0.293644853,,0.002102065,0,0.007321141,6.72584729,0.04078641,0.002010514,0,7.37511E-05,0,0.032395418,0,0.011788178,0.038652572,0,0,0,0,0,0.1830656,0.001812887,0
30,075,30075,0,0.31419106,,0.320929724,0,0.022929424,51.55303437,0.003614906,2.42101346,0,0.000210869,0,1.642971603,0,2.963385295,8.471148508,0,0,0,0,0,0,0.075038818,0
30,076,30076,0,0.047728455,,0.33223916,0,0.002413624,85.23245216,0.000125773,0.168646632,0,0.000114687,0,2.986629938,0,0,3.638670848,0,0,0,0,0,0,0.131801777,0
30,077,30077,0,1.792688429,,1.355707074,0,0.089485093,68.1659695,0.024464285,0.800302774,0,0.000523082,0,11.87040259,0,2.796863436,54.7948631,0,0,0,0,0,1.427911677,0.579756328,0
30,078,30078,0,0.279734688,,0.204349948,0,0.00917177,82.73461707,0.003395874,0.371353733,0,7.77157E-05,0,4.336543302,0,3.901658208,5.907810899,0,0,0,0,0,0,0.187168322,0
30,079,30079,0,0.185171092,,0.477512238,0,0.010378581,56.12985899,0.003773193,0.073679419,0,0.000115212,0,0.9992501,0,0.088227754,0.73027147,0,0,0,0,0,0,0.055709524,0
30,080,30080,0,0.468989498,,0.085598015,0,0.020877844,95.31007255,0.004358908,0.011235224,0,0.000202652,0,4.10752839,0,0.096103576,4.246921554,0,0,0,0,0,0,0.324065781,0
30,081,30081,0,1.306279321,,0.007582708,0,0.044434254,38.9942727,0.008049479,0.004967152,0,0.000563254,0,0.293737071,0,0.197106992,2.274661709,0,0,0,0,0,0,0.013474159,0
30,082,30082,0,0.710566946,,0.035932182,0,0.033561272,14.43985186,0.008496782,0.624087149,0,0.00018979,0,1.06090458,0,0.063006382,1.429778733,0,0,0,0,0,0.427153066,0.052818705,0
30,083,30083,0,0.257210431,,0.647998612,0,0.014723104,326.1342653,0.003521647,1.992892278,0,0.000184859,0,19.96588368,0,22.59500129,24.88361246,0,0,0,0,0,0,0.951104159,0
30,084,30084,0,0.12525529,,0.041417776,0,0.003379073,8.828234728,0.000880412,0.393942447,0,7.50408E-05,0,4.792426857,0,0,38.44348425,0,0,0,0,0,0,0.221410326,0
30,085,30085,0,3.284776923,,0.283854609,0,0.145915422,83.82265081,0.227617962,0.002010514,0,0.000811501,0.066067379,7.705406534,0,0.106718063,85.34726167,0,0,0,0,0,0.488174932,0.37536558,0
30,086,30086,9.308983988,0.954377677,,0.222245437,0,0.049660305,152.9464868,0.087548447,0.078883102,0,0.000376924,0.132134757,12.72504298,0,0.627531096,30.28259497,0,0,0,0,0,0,70.42516481,0
30,087,30087,0,31.64639041,,0.547118443,0,2.014038741,91.14312032,0.303207133,0.020341669,0,0.006533324,0,1.195734666,65.97997409,0.465714653,5.794621185,0,0,0,0,0,0.982452051,0.07261347,0.201081398
30,088,30088,0,0.203164974,,0.009468049,0,0.027092924,20.41404737,0.003018555,0.022233918,0,6.92611E-05,0,1.378909472,0,0.076633348,1.599084629,0,0,0,0,0,0,0.091624283,0
30,089,30089,0,2.283053639,,0.940396734,0,0.116630856,71.72931359,0.033365226,0.657201495,0,0.000549729,0,8.080090652,0,1.655404092,24.07464273,0,0,0,0,0,0.762773332,0.336829485,0
30,090,30090,0,0.284775528,,0.247985637,0,0.021238559,26.7606798,0.001695795,0.40706992,0,0.000153139,0,2.358250254,0,0.344568733,26.76711544,0,0,0,0,0,0,0.130968829,0
30,091,30091,0,0.458333546,,4.212561575,0,0.032402896,106.3724997,0.010728183,5.490831563,0,0.000276481,0,13.23851215,0,1.882225766,31.40428586,0,0,0,0,0,1.781838503,0.463094607,0
30,092,30092,0,1.866450587,,0.617434827,0,0.080894988,86.01125175,0.021021703,0.145584855,0,0.000394072,0,2.380534047,0,0.416006132,2.739708989,0,0,0,0,0,0,0.162816842,0
30,093,30093,0.02249316,0.543389737,,0.068546286,0,0.015947041,23.66101143,0.003773193,0.072378498,0,0.000194791,0,2.098373445,0,0.050835781,8.897258065,0,0,0,0,0,0.439357439,0.669617038,0
30,094,30094,0,1.255870926,,1.831552979,0,0.063236937,99.06605449,0.013204373,1.111222826,0,0.000483725,0,7.458553904,0,6.696551083,31.66392075,0,0,0,0,0,3.032786767,0.413142223,0
30,095,30095,0,0.179938828,,0.279391074,0,0.018102177,69.52975008,0.002515462,0.265979154,0,0.000162072,0,4.355656472,0,0.962141923,4.184253482,0,0,0,0,0,0,0.318300311,0
30,096,30096,0,0.078611573,,0.004035087,0,0.001930899,6.509829071,0.000125773,0.020223404,0,0.0002595,0,0.398383815,0,0.004564039,0.89292505,0,0,0,0,0,0,0.016560967,0
30,097,30097,0,1.236473265,,0.016420958,0,0.062271488,4.791862522,0.041773617,0.132339117,0,0.000277135,0,2.8309293,0,0.682055808,37.34160016,0,0,0,0,0,0,0.149318184,0
30,098,30098,0,0.048047496,,0.001171096,0,0.003137711,16.47676342,0,0,0,1.42821E-05,0,0.312190963,0,326.475916,0.27350767,0,0,0,0,0,0,0.016022,0
30,099,30099,0,0.830398548,,0.128906055,0,0.026530077,41.40972168,0.012792059,0.011944818,0,0.000149365,37.73235581,1.867150639,131.9599482,0.093823872,3.06651431,0,0,0,0,0,1.53164885,0.080648968,0
30,100,30100,0,0.366067041,,0.180417877,0,0.017251798,54.28757962,0.008108826,1.75234021,0,0.00031565,0,10.19884339,0,3.567362552,106.7373018,0,0,0,0,0,1.037371731,0.539848318,0
30,101,30101,0,1.248150146,,0.016126418,0,0.043781875,73.52929799,0.002138143,0.010643897,0,0.000339284,0,7.525643453,0,1.320062811,70.76323996,0,0,0,0,0,0,0.306965848,0
30,102,30102,2.649052241,5.543711102,,1.252149442,0,0.302427032,111.2629688,0.058515716,0.155400893,0,0.001413516,0,17.90394976,0,1.772530314,5.885091025,0,0,0,0,0,0,16.09104039,0
30,103,30103,0,0.358984342,,0.001838667,0,0.011826755,69.01938735,0.001476763,0.036070984,0,9.97359E-05,0,2.480005864,0,0.361525427,3.271531799,0,0,0,0,0,0,0.124153354,0
30,104,30104,0,0.589395374,,0.137818478,0,0.014421401,108.2889366,0.001383504,0.987398826,0,0.000158179,3.518869529,5.159906681,0,0.575897509,12.3769523,0,0,0,0,0,0,0.295157585,0
30,105,30105,0,3.549771941,,1.145457377,0,0.082924611,48.44437643,0.028349828,1.408424078,0,0.001020268,0,5.075880527,2.19933247,2.360059138,49.48509159,0,0,0,0,0,2.257809062,0.384087036,0
30,106,30106,0,0.226965394,,0.005265769,0,0.004585885,16.30290447,0.013524028,0.100170895,0,5.17773E-05,0,0.660740292,0,0.017476728,1.295334384,0,0,0,0,0,0,0.028565218,0
30,107,30107,0,0.016015832,,0.000740499,0,0.001206812,16.07090947,0.000125773,0.033350877,0,1.69093E-05,0,0.773974241,0,0.580649118,0.83925809,0,0,0,0,0,0,0.03542479,0
30,108,30108,0,7.625386393,,4.12219786,0,0.585763796,248.2970199,0.171969763,7.411700138,0,0.002001411,0,32.52665992,0,10.89985789,64.29736432,0,0,0,0.081,0,0,1.362653982,0
30,109,30109,0,1.828931427,,3.777597079,0,0.141498681,187.8780593,0.044552516,0.789895408,0,0.000743096,0,13.40511643,0,1.73232697,13.90838606,0,0,0,0,0,0,0.794637321,0
30,110,30110,0,0.032797361,,0.115284421,0,0.000724087,74.81273329,0.001247095,0.002010514,0,1.70526E-05,0,1.262883564,0,2.679209671,1.192096663,0,0,0,0,0,0,0.060511225,0
30,111,30111,0,0.683767546,,0.011438693,0,0.022748402,29.27873706,0.006149837,0.701432799,0,0.000200093,0,1.298717078,0,0.457818078,1.750786947,0,0,0,0,0,0.933634558,0.057963384,0
30,112,30112,0.986695929,0.658754773,,0.228745446,0,0.042962499,40.33847493,0.04943646,0.168646632,0,0.000271121,0,2.446771343,0,0.064399103,13.67584036,0,0,0,0,0,0,7.894842211,0
30,113,30113,0,0.153330852,,0.016996528,0,0.003620435,17.75367233,0.002472312,0.001773983,0,3.76398E-05,0,0.489306392,0,0.113237427,1.061615549,0,0,0,0,0,0,0.033954882,0
