CVE ESTADO,CVE MUNICIPIO,Emisiones de   COV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Aguas_Residuales,Aplicacion_de_plaguicidas,Artes_graficas,Asados_al_carbon,Asfaltado,Combustion_Agricola,Combustion_Comercial,Combustion_Domestica,Combustion_industrial,Esterilizaccion_de_material_hospitalario,Incendios_en_construcciones,Incendios_Forestales,Ladrilleras,Lavado_en_Seco,Limpieza_de_superficies_industriales,Manejo_y_distribucion_de_Combustibles,Manejo_y_Distribucion_de_gas_L.P.,Panificacion,Pintado_Automotriz,Pintura_para_se–alizacion_vial,Quema_de_Residuos,Quemas_Agricolas,Recubrimiento_de_superficies_arquitectonicas,Recubrimiento_de_superficies_en_la_Industria,Rellenos_Sanitarios,Uso_domestico_de_solventes,Cruces_front,Embarcaciones_marinas,Equipo_basico_eropouertos,Locomotoras_patio,Locomotoras_arrastre,Maquinara_agricola,Terminales_autobuses,
28,024,28024,6.77208157,0.013923764,0,0.04746794,1.039144122,0,0.009670432,1.228130197,0.004804452,0,0.001980075,0,0,0,2.705692837,8.04180238,22.90149519,0.083523635,3.890589145,1.066251794,0.000956522,0.356619058,5.25065869,0.256628625,0,12.31856737,0,0,0,0,0,0.126030762,0
28,025,28025,30.08196607,1.448469194,5.888742718,0.26768755,2.357291323,0.00011406,0.071792449,10.48757161,0.014206198,0.05084,0.011351163,0,0,0.259295985,8.147825021,29.8458258,151.3892085,1.211092705,19.64747518,2.418784891,0.009164803,19.30238402,29.55301932,0.537349465,0,69.45196905,0,0,0,0,0,0.44083618,0
28,026,28026,0,1.553114981,0,0.01716117,1.421776916,0,0.004046866,65.72126214,0.000989888,0.00082,0.000636501,105.1898693,0,0,0.799409247,0,12.63641703,0.417618174,0,1.458866153,0.111088501,0.612777134,1.89071884,0.43075591,0.005572638,4.452322849,0,0,0,0,0,0.238105031,0
28,027,28027,512.5579681,0,75.57219821,4.23445451,2.092523094,0,0.776003827,108.4285478,0.311581169,0.2993,0.132221885,0,0.511200088,2.437382261,749.1694508,396.3244769,1772.390002,9.166718919,128.5839712,2.147109777,0.042426276,0,467.5615221,122.8154271,92.22768399,1098.905825,3.766762,0,56.368,7.625489755,2.464572274,33.67967411,0
28,028,28028,3.164524098,2.927958551,0,0.02490475,0.58078192,0,0.004624989,35.8097594,0.001979776,0,0.001007997,0,0,0,0.830155757,0,14.27527045,0.417618174,0.778117829,0.595932509,0.024152717,11.2038714,2.753785826,0.143585303,0.002879196,6.465114169,0,0,0,0,0,0.43856272,0
28,029,28029,0,8.654114122,0,0.05769686,3.279994363,0,0.018026947,210.5611155,0.008163469,0,0.003732642,0,0,0.025929599,3.689581142,6.581208259,66.81202682,0.918759983,0.778117829,3.365558059,0.119707405,44.16688441,6.366624374,1.061449203,0.01857546,14.96791284,0,0,0,0,0,1.479330065,0
28,030,28030,0,7.441004658,0.98145712,0.0954083,4.381487133,0,0.022967277,68.91428295,0.00336562,0.00164,0.005002437,0,0,0,2.582706799,9.002120127,78.31940504,0.522022717,1.556235658,4.495784961,0.191238032,4.344248577,10.53744576,0,0.022290552,24.75093213,0,0,0,0,0,1.798767873,0
28,031,28031,0,0.205655072,0,0.01133808,1.696224843,0,0.002785505,34.46999814,0.002620095,0.00082,0.000602573,1.106395961,0,0,1.014634814,0,7.670909879,0.334094539,0,1.740473476,0.022527895,0.020629171,1.252450697,0.487107989,0.003715092,2.944507443,0,0,0,0,0,0.005530311,0
28,032,28032,603.9114498,25.12923507,361.8220251,6.6712893,5.211663642,0,1.229035536,286.4697279,0.898558951,0.5737,0.230117115,0,2.04480035,6.495364429,3088.640613,556.1457446,3383.630963,18.7301751,217.0948743,5.347617901,0.374120596,220.5677684,736.5654518,415.4837813,65.41823109,1731.285029,11.61940666,0,86.475,0,4.5716875,112.5974838,0
28,033,28033,58.86014822,39.24094699,15.70331391,1.20183648,4.409672137,0,0.212166989,60.97612408,0.076042424,0.0574,0.039897357,0,0.511200088,0.803817554,129.8117632,66.61474047,599.6466785,7.329198953,31.12471316,4.524705215,0.38576985,426.9950712,132.7397025,12.53603825,0.221047978,311.9186436,0,0,0,0,2.398724923,13.42570901,0
28,034,28034,0,2.576077942,0,0.01153321,4.115295419,0,0.008146288,179.9107394,0.002782316,0.0164,0.002489521,0,0,0,1.2913534,0,45.41699571,0.16704727,0,4.222649227,0.196054542,4.621154633,1.276536287,0.143585303,0.002786319,2.990737633,0,0,0,0,0,0.67442345,0
28,035,28035,23.98709266,46.39482182,2.944371359,0.37999,11.1282371,0,0.05618311,103.2477881,0.031548421,0.04756,0.018537247,0,0,0.129647993,19.21656845,17.76330489,256.7697696,2.004567235,24.89977053,11.41853428,0.544480175,278.701752,41.9611126,7.506251862,0.07708816,98.61255001,0,0,0,0,0,22.07841968,0
28,036,28036,0,0,0,0.00094484,0.411956587,0,0.000210227,26.22074552,0,0,0.000295858,0,0,0,0,0,3.576272604,0,0,0.422703108,0,0,0.104370891,0,0,0.24537562,0,0,0,0,0,0.002513778,0
28,037,28037,9.917618523,3.66718411,0.98145712,0.11552723,8.239416446,0,0.031534019,153.0624079,0.012443438,0.05904,0.009267043,13.20848391,0.255600044,0.077788796,6.210794922,22.56256671,138.8469334,1.002283618,3.890589145,8.454354292,1.67944309,27.31519196,12.75332007,0.861511821,0.132680798,29.9784997,0,0,0,0,0,2.920104812,0
28,038,28038,75.31567353,0,170.2828103,3.39040429,0.401422798,0,1.050287914,59.67674931,0.244587896,0.3849,0.126094806,0,0,3.993158172,160.8349913,89.26028842,1612.63245,11.92299887,136.559679,0.411894529,0.076379363,0,374.3502875,27.53150129,503.6203801,879.7960646,0,44.27790572,45.069,0,2.05067464,0,0
28,039,28039,8.354343619,6.559673056,0.98145712,0.11354512,3.617645029,0,0.043569502,509.1087197,0.011982058,0.03608,0.004018507,50.78950028,0.511200088,0.025929599,6.210794922,20.48984925,118.9999843,1.085807252,3.890589145,3.712016861,0.928562499,2.076835197,12.53654976,0.774278596,0,29.46641145,0,0,0,0,0,0.644331519,0
28,040,28040,0,21.23592214,17.91159243,0.61113689,2.477433465,0,0.097177334,23.88049047,0.0638353,0.03198,0.01840606,0,0,0.363014379,173.6255392,18.0653918,338.4908133,4.301467192,25.67788836,2.542061126,0.084130464,235.4875052,67.47578128,44.06124864,0,158.6193358,0,0,0,0,0,7.671205134,0
28,041,28041,464.9318805,2.273540429,118.0202186,3.50389806,6.149740322,0,0.777720785,387.9081118,0.236632028,0.66748,0.127464068,1.349263367,0.255600044,2.709643045,292.0610939,281.4429341,1553.497411,10.02283618,94.73584568,6.310165753,0.329509262,0,386.943037,38.56640508,0,909.2375829,0,0,37.597,0,4.505840149,34.48682021,0.198790829
28,042,28042,0,1.140634191,0,0.01425476,2.139498103,0,0.002995732,113.202602,0.000395955,0.00082,0.002042504,0,0,0,0.307465095,0,34.07142934,0.16704727,0,2.1953102,0.286498412,5.743704662,1.573591901,0,0.005572638,3.69130281,0,0,0,0,3.875586934,0.315742554,0
28,043,28043,0,11.52087082,0.98145712,0.13419809,2.512451198,0,0.027644823,154.136374,0.011680744,0.00246,0.008254158,0,0,0.051859197,19.27806146,12.50255912,122.2998149,1.085807252,3.112471316,2.577992351,0.228255534,46.37403814,14.81263805,0.543460067,0.020488733,34.82555724,0,0,0,0,4.364738683,1.520622384,0
29,001,29001,0,0.26833052,2.944371359,0.1104025,0.233451556,0,0.027783339,18.72510339,0.002091912,0.00328,0.000457153,0.220990169,0,0.103718394,3.658928654,0,51.32135362,0.501141809,2.334353487,0.163959433,0.005111894,1.069209248,10.34476104,0.574341214,0,26.55746569,0,0,0,0,0,0.066858564,0
29,002,29002,44.08417668,0.219233486,3.925828479,0.13171275,0.333095513,0,0.048482235,16.40377466,0.024206141,0.1271,0.000676568,0,0,0.18150719,25.82773168,21.52107549,88.0971451,0.16704727,2.334353487,0.233942118,0.005105235,0.933124763,12.33985077,2.230192346,156.7045444,31.69257287,0,0,0,0,0,0.05531807,0
29,003,29003,5.437048458,1.713835059,0,0.0056485,0.632027384,0,0.002112561,26.30228549,0.004864952,0.00656,0.000260468,0.165742626,0,0,0.676440592,3.145250004,31.71067826,0,0,0.443890173,0.003576857,11.22452694,0.529882987,0,0,1.358456333,0,0,0,0,0.614172766,12.25587419,0
29,004,29004,2.814039945,8.196177044,0,0.04473612,1.44910783,0.008184968,0.010879688,127.9800332,0.004462871,0.01148,0.000682345,2.976982238,0,0,6.333943721,0,66.77275097,0.856117257,0,1.017748189,0.044066138,36.45311995,4.194906981,2.408716458,23.45652881,10.76096561,0,0,0,0,0,1.900492311,0
29,005,29005,235.115609,1.544521148,48.33676314,0.83550558,1.555299818,0,0.377015603,36.37853023,0.053081984,0.06888,0.00375065,0,0.438171504,1.828036696,91.04275416,150.7548464,447.0934526,9.584337093,54.27371858,1.092329736,0.030076286,6.819257313,78.28619707,24.21441087,75.67051665,201.0088632,0,0,0,1.906372439,0.570303283,0.347931588,0
29,006,29006,22.55640374,5.41642634,6.870199837,0.41908789,2.89252172,0,0.112071346,37.18321511,0.02412284,0.05986,0.002046851,9.360156977,0,0.311155182,42.30828427,37.15522401,225.8984918,3.236540848,15.75688604,2.031497368,0.016129924,33.88072694,39.27556928,4.353090751,6.98090144,100.8244868,0,0,0,0,2.114509094,1.552530258,0
29,007,29007,11.4104544,1.966980126,0.98145712,0.17030741,0.57224101,0.001127486,0.049328293,80.60830691,0.004806999,0.01804,0.000720574,7.400616632,0,0.025929599,8.394012795,3.174729561,83.40901005,0.835236348,2.334353487,0.401900562,0.058557958,9.008975926,15.95670359,0.629937034,0,40.96706008,0,0,0,0,0.631720559,0.326185863,0
29,008,29008,0,3.627414233,0,0.10092329,1.315300231,0.002292612,0.02286847,39.33084211,0.002744243,0.00492,0.000657832,0,0,0,6.118712623,1.305070444,57.19477214,0.835236348,3.112471316,0.923771441,0.01428682,20.6401478,9.457608465,0.897207448,0,24.27796173,0,0,0,0,1.245893325,0.704733142,0
29,009,29009,0,0.508223729,0.98145712,0.03127215,0.199287914,0,0.00591397,15.4707639,0.000494896,0.00492,0.000202691,0,0,0.025929599,0.953166288,0,19.31185407,0.083523635,0,0.13996537,0.004168371,2.502109747,2.934427754,0.287170607,0,7.524852356,0,0,0,0,0,0.117503212,0
29,010,29010,2.204208834,1.665171569,53.24404874,0.72110805,1.58092255,0,0.264711772,105.312931,0.06645367,0.0123,0.003039053,18.96349382,0.292114336,0.959395145,105.4017431,34.27144747,357.699222,7.287437136,28.79035967,1.110325284,0.030027099,5.042017089,67.57613791,12.43359414,0,173.491232,0,0,0,0,0.175477933,0.38016867,0
29,011,29011,2.130735206,1.465084387,0,0.02363127,0.344483394,0,0.007869289,6.780105573,0.000458267,0.00328,0.000189154,0,0,0,1.076155486,2.80384529,23.67834623,0.501141809,0.778117829,0.241940139,0.003134224,6.16783174,2.215874309,0.399874763,0,5.682757119,0,0,0,0,1.517884121,0.3466917,0
29,012,29012,3.262229075,2.500553552,0.98145712,0.02767765,1.377933575,0,0.004066679,58.16176013,0.001862225,0.0082,0.00029928,1.767921348,0,0,2.36754207,0,31.13371528,0.16704727,0,0.967760557,0.025989404,13.27102586,2.593215224,0.343522685,0,6.660703432,0,0,0,0,1.491562431,0.682415162,0
29,013,29013,4.709659542,14.27381034,18.64768527,0.82200053,3.373090289,0.003627118,0.229054395,296.1874164,0.066147018,0.0779,0.003667013,15.7200402,0,0.337084781,182.3929813,33.84358332,410.0855077,5.971939888,24.89977053,2.36901386,0.090171961,65.07811689,77.01367505,17.9850211,0,197.7656376,0,0,0,0,3.316532936,2.287211459,0
29,014,29014,5.745637694,3.758704649,0.98145712,0.08860956,1.651242714,0,0.014206971,46.93442593,0.004744954,0.0082,0.00058457,2.67886729,0,0.025929599,8.363265495,2.598383402,61.44675025,0.334094539,0.778117829,1.159713064,0.015479732,19.79988795,8.30150013,0.599812145,0,21.31567345,0,0,0,0,0.649268352,1.034257164,0
29,015,29015,34.7824154,2.235116766,0.98145712,0.29549871,2.587895909,0,0.069427546,111.8494396,0.031468259,0.01722,0.001617322,0.749070004,0,0.155577591,27.64182235,15.25876985,172.5915362,2.714518131,12.44988526,1.817550302,0.046838506,10.27184517,27.69040034,4.526856815,0,71.07713801,0,0,0,0,0.666816146,0.577310828,0
29,016,29016,7.112247172,1.719529245,0.98145712,0.07742553,0.43558644,0,0.021336863,24.80670472,0.004230741,0.00164,0.000336965,0.441980337,0,0,7.19486811,0,40.63549997,0.584665444,3.112471316,0.305924308,0.004331213,3.332637484,7.257791216,1.686732279,0,18.63432247,0,0,0,0,0.429920936,0.371870959,0
29,017,29017,7.347362781,0.189652257,0,0.11570182,0.071174255,0,0.027598528,73.27689895,0.004616858,0.00164,0.0003591,0.494673864,0,0.025929599,7.686824904,0,43.0952102,0.334094539,0.778117829,0.049987632,0.011447552,0.621765176,10.84252991,0.343522685,0,27.83413014,0,0,0,0,0,0.044445208,0
29,018,29018,0,0.558358469,7.851656957,0.35733438,0.953735016,0,0.078236898,177.3428691,0.041811192,0.02296,0.001455733,0.386732795,0,0.103718394,67.30583886,0,177.5809869,1.60782997,5.446824803,0.66983427,0.007313785,2.344420731,33.47897054,3.214833717,0,85.95970281,0,0,0,0,0.350955866,0.135720024,0
29,019,29019,9.551571615,0.734481048,0,0.21408842,0.496796299,0,0.044293173,40.98032746,0.027361731,0.00492,0.000900931,0,0.146057168,0.479697573,33.14558898,6.432122679,98.20157697,1.169330887,5.446824803,0.348913672,0.015775465,2.92743698,20.05928247,1.461323966,0,51.51465559,0,0,0,0,0,0.192850239,0
29,020,29020,8.140877961,1.409587369,0,0.09610666,0.364412185,0,0.012569736,10.88577062,0.003923874,0.00328,0.000348458,6.817493031,0,0.025929599,6.087965324,0,37.39631184,0.668189078,0,0.255936676,0.006751065,7.687567604,8.999982249,0.287170607,0,23.122207,0,0,0,0,0.140382346,1.643308023,0
29,021,29021,13.66609477,2.831494201,0,0.14303029,0.384340977,0,0.031424341,39.03031711,0.010671101,0.00492,0.000743079,15.88991923,0,0.103718394,13.22133883,0,83.45364484,1.941924509,5.446824803,0.269933213,0.007683632,14.5582923,13.40363101,1.168042757,0,34.4023732,0,0,0,0,1.087963185,1.483697085,0
29,022,29022,0,0.217628903,0.98145712,0.02183402,0.132668811,0,0.008131709,15.04010036,0.000433034,0.00246,0.00022629,0.801089361,0,0,0.707187891,4.566279902,20.05626745,0.083523635,0.778117829,0.093176946,0.003991182,0.852911786,2.047275177,0,0,5.252460742,0,0,0,0,0.13160845,0.050644647,0
29,023,29023,0,1.37030797,2.944371359,0.14923337,1.209962334,0,0.053533751,51.72339311,0.004514817,0.04592,0.001011992,0,0,0.077788796,6.610669417,5.510042415,107.4150065,1.419901791,1.556235658,0.849789745,0.04277729,5.858275588,13.98971371,0.287170607,0,35.90307627,0,0,0,0,0,3.279731163,0
29,024,29024,0,0.957125161,0.98145712,0.17083118,1.286830529,0,0.045648458,96.24007402,0.007638629,0.00984,0.001193097,0.475386308,0,0.155577591,10.79230216,0,122.7067733,0.835236348,1.556235658,0.903776388,0.017951051,3.702839082,16.00888903,8.86306475,0,41.09863831,0,0,0,0,0,0.240347478,0
29,025,29025,22.04208834,0.933591458,5.888742718,0.81978221,0.794304685,0,0.247216277,422.8083278,0.044258784,0.07298,0.002883193,1.061918927,0.146057168,0.259295985,73.33230958,25.28198662,327.4025558,5.241108083,18.86935735,0.557861974,0.086367106,2.147207211,76.81296179,10.54774409,0,197.2144315,0,0,0,0,0,0.206202876,0
29,026,29026,0,0.707952735,1.962914239,0.17039984,0.477436902,0,0.054334602,32.30085354,0.006265347,0.00492,0.000854799,0,0,0.103718394,8.824474989,11.3712133,104.855057,1.085807252,3.890589145,0.335317036,0.011367689,2.745050481,15.96874638,1.548557191,0,41.00262177,0,0,0,0,0.552755489,0.169578499,0
29,027,29027,0,0.292551018,0.98145712,0.13803907,0.165124271,0,0.03609986,43.38366168,0.003401302,0.00164,0.000450933,0,0,0.051859197,5.442272032,5.924360645,52.95401216,0.417618174,5.446824803,0.115971306,0.009226095,0.689633681,12.92994774,2.204721414,0,33.21105678,0,0,0,0,0.035095587,0.066095557,0
29,028,29028,0,1.118745812,0,0.22721348,0.407116738,0,0.0479278,81.62314419,0.026086782,0.0041,0.000932599,9.943828515,0,0.077788796,70.07309582,0,100.6852582,0.584665444,3.112471316,0.285929255,0.017218362,4.028852498,21.29166184,3.439823243,0,54.65830846,0,0,0,0,0.333408073,0.262570082,0
29,029,29029,102.8630789,0.203903161,0,0.04078217,0.549465248,0,0.007946898,13.15120409,0.000494896,0.00574,0.000475446,0,0,0.025929599,0.83017709,6.623188859,50.34187641,0.083523635,1.556235658,0.38590452,0.009036272,0.69803605,3.821580331,0,0,9.811468643,0,0,0,0,0,0.050263143,0
29,030,29030,0.462883855,6.508688602,0,0.09550073,1.090389585,0.001015137,0.010562804,71.36523552,0.002022577,0.00656,0.000578072,10.45670769,0,0.025929599,2.42903667,0,61.27817345,0.417618174,0,0.765810523,0.006737495,34.45517818,8.951811069,0.143585303,0,22.96929176,0,0,0,0,0,0.83988091,0
29,031,29031,18.49331212,3.167738608,10.79602832,0.30473144,1.705335148,0,0.051562428,58.1194974,0.091839196,0.00656,0.001460181,1.654872249,0.292114336,0.259295985,181.3168258,14.16443898,189.6618681,1.085807252,10.11553178,1.197703665,0.03057993,18.15035778,28.54945306,31.78784681,0,73.31396794,0,0,0,0,1.509110225,0.778172649,0
29,032,29032,0,1.097213083,0,0.09823255,0.253380347,0,0.010103032,21.85007344,0.005792882,0.00656,0.000512765,0,0,0,5.534513931,6.919922469,47.98369527,0,1.556235658,0.17795597,0.025839071,5.237224693,9.204709767,0,0,23.63429525,0,0,0,0,0,0.194090126,0
29,033,29033,161.6419812,0.764392207,46.61921318,1.04252824,1.976082013,0,0.47712187,53.99213912,0.041991792,0.3321,0.004689886,0,1.314514511,1.659494305,92.73385564,83.85731736,518.4472612,6.493962605,50.38312943,1.387856617,0.03605773,2.965638842,97.6951686,20.52392308,0,250.8130018,0,0,0,0,0,0.177303953,0.157830944
29,034,29034,18.06716508,9.032408557,1.962914239,0.20804966,4.871166006,0,0.051335225,198.8027574,0.054017036,0.04428,0.001589239,41.97912925,0.876343007,0.155577591,65.55324278,0,196.601868,1.712234513,7.78117829,3.42115354,0.069731419,50.97540684,19.47721404,12.04431221,0,50.0495142,0,0,0,0,2.132056887,2.580492608,0
29,035,29035,6.245258364,0.67750328,0,0.06332482,0.270462169,0,0.01293681,12.90270985,0.001473292,0.00164,0.000229217,0,0,0,2.890246164,0,22.42237852,0.354975448,0,0.189953002,0.001092015,3.250653272,5.933083749,0.343522685,0,15.23818164,0,0,0,0,0,0.096615871,0
29,036,29036,0,0.090012432,1.962914239,0.12915552,0.458362202,0,0.051932051,12.58872526,0.003798814,0.00164,0.000994796,0.331485253,0,0.129647993,10.70006027,14.51504684,91.8282126,5.429036262,5.446824803,0.321920351,0.003899897,0.26803904,12.10300914,2.449232926,0,31.0702434,0,0,0,0,0,0.022127228,0
29,037,29037,0,2.133672948,0,0.07323537,0.247686407,0,0.014154157,70.26454783,0.007034546,0.0041,0.000343521,2.377758959,0,0,3.105477261,0,35.86609496,0.417618174,0,0.17395696,0.019520315,6.081235953,6.860378976,0,0,17.62081447,0,0,0,0,0,0.476975293,0
29,038,29038,0,1.538521839,0.98145712,0.14993173,0.558006159,0,0.046449308,20.80600982,0.024934219,0.08774,0.000732262,0.215882139,0.146057168,0.103718394,29.79413333,0,86.10995406,0.835236348,3.890589145,0.391903036,0.046824936,5.821439138,14.04992769,26.11634172,0,36.07021618,0,0,0,0,0.824746286,0.260948691,0
29,039,29039,11.22677033,2.474944847,1.962914239,0.23766834,0.970816837,0.003396146,0.059878949,43.24385477,0.029508868,0.0082,0.000914821,0,0,0.129647993,44.67582634,9.19450906,121.1448405,1.628710878,1.556235658,0.681831302,0.016637085,11.28720592,22.27515678,4.962081679,0,57.1760757,0,0,0,0,0.640494456,0.318841913,0
29,040,29040,0,2.161597004,0,0.04148053,1.172951721,0,0.00723552,36.94657447,0.001051654,0.00656,0.000400407,1.657426264,0,0,1.537364981,0,38.79308214,0.16704727,2.334353487,0.823796177,0.018654059,10.65832776,3.885808571,0.287170607,0,9.97505239,0,0,0,0,0,0.582365755,0
29,041,29041,0,0.908732827,9.814571196,0.32503523,0.680425877,0,0.085013322,70.51627501,0.067017181,0.00328,0.001206634,0,0,0.129647993,157.9796254,4.128359013,167.3292504,1.837519965,9.337413948,0.477881763,0.015676653,2.465902325,30.46024322,4.357687142,0,78.20014334,0,0,0,0,0.254443003,0.202578589,0
29,042,29042,0,0.256224348,0.98145712,0.14764152,0.113878808,0,0.032958063,25.06691647,0.023557335,0.00246,0.000565816,0,0,0.077788796,25.55100598,6.913744015,68.99436053,0.918759983,3.890589145,0.079980211,0.003667577,0.66745438,13.82914311,3.496594109,0,35.52256625,0,0,0,0,0.114060657,0.058370102,0
29,043,29043,0,0.682107348,0.98145712,0.35271288,0.595016771,0,0.066347354,31.90024329,0.013587891,0.00574,0.001770987,0,0,0.18150719,36.83526494,21.77546445,185.743872,0.835236348,4.668706974,0.417896604,0.014831074,3.321792056,33.04944418,4.901147209,0,84.85373443,0,0,0,0,0,0.196283774,0
29,044,29044,0,0.597707694,21.10132807,0.46618611,0.785763774,0,0.152839168,82.06668215,0.023036007,0.02624,0.001747963,0,0,0.466732773,34.03726067,15.17780182,193.2900149,3.027731761,17.89671007,0.551863458,0.033470925,2.241585731,43.69126084,5.55554348,0,112.1544393,0,0,0,0,0,0.134384761,0
29,045,29045,6.010142755,0.845946538,1.962914239,0.06498856,0.074021225,0,0.010932502,3.89406802,0.000891301,0.00246,0.000234705,0,0,0,1.875585276,1.539334421,22.49400557,0.668189078,0,0.051987137,0.003362949,4.636445846,6.085625821,0.799749527,0,15.6364725,0,0,0,0,1.008998115,0.236150935,0
29,046,29046,4.026354804,0.674580892,0,0.03343912,1.30960629,0,0.003485725,45.92594212,0.009807357,0.00246,0.000184215,1.683134524,0,0,11.46874276,7.773395311,23.0932586,0.083523635,0,0.91977243,0.003081884,2.010792974,3.135141007,0.323066933,0,8.044052943,0,0,0,0,0,0.161185412,0
29,047,29047,0,0.424580171,0,0.02850952,0.609251622,0.001026543,0.003802609,4.843442808,0.000494896,0.00164,0.000126042,0,0,0,0.953166288,7.379227396,11.33146386,0.334094539,1.556235658,0.427894131,0.001241535,1.475168444,2.66948626,0.287170607,0,6.856292694,0,0,0,0,0,0.135910776,0
29,048,29048,0,0.314878317,0,0.20076823,0.381494006,0,0.044601192,54.78316327,0.019842578,0.00246,0.000663263,0,0.146057168,0.025929599,53.65403783,0,84.68081384,0.584665444,3.890589145,0.267933708,0.006891811,1.203807288,18.81084604,1.671686742,0,48.30343551,0,0,0,0,0.403599246,0.074297891,0
29,049,29049,0,0.324155536,0.98145712,0.05995626,0.29039096,0,0.009117371,13.54460095,0.00172074,0.00164,0.000219132,0,0,0,2.336794771,0,21.95473179,0.334094539,1.556235658,0.203949539,0.003792674,1.490084943,5.615956809,0.399874763,0,14.42381907,0,0,0,0,0,0.061326757,0
