CVEMUN , SCC ,VOC,CO,NO,NO2,NH3,PM10,PM25,CN,CO2,SO2,CH4,Categoria
20172,2201040330,0.043108704,0.386950992,0.072903677,0.00148783,0.000567112,0.001973726,0.001243262,,,0.000266804,, Pickup y Veh<3.8Ton 
20172,2201080330,0,0,0,0,0,0,0,,,0,, Motocicletas 
20172,2230071330,0,0,0,0,0,0,0,,,0,, Veh>3.8Ton 
20172,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20172,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20173,2201001330,0,0,0,0,0,0,0,,,0,, Taxi 
20173,2201020330,0.273896313,2.820288112,0.684529089,0.013969981,0.003654362,0.02796117,0.020021944,,,0.00118851,, Autom—viles Particulares 
20173,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20173,2201040330,0,0,0,0,0,0,0,,,0,, Camionetas particulares 
20173,2201040330,0.668184898,5.997740362,1.130006995,0.023061367,0.008790234,0.030592735,0.019270571,,,0.004135468,, Pickup y Veh<3.8Ton 
20173,2201080330,0,0,0,0,0,0,0,,,0,, Motocicletas 
20173,2230071330,0,0,0,0,0,0,0,,,0,, Veh>3.8Ton 
20173,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20173,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20174,2201001330,1.898993688,39.58808985,17.35846902,0.35425447,0.045322,0.276705454,0.17000496,,,0.017874324,, Taxi 
20174,2201020330,8.007439271,82.45195246,20.01240923,0.408416515,0.106836355,0.817453127,0.585347455,,,0.03474643,, Autom—viles Particulares 
20174,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20174,2201040330,1.895221713,15.36294288,3.086209165,0.062983861,0.020728322,0.072120351,0.047062663,,,0.010582629,, Camionetas particulares 
20174,2201040330,3.621131062,32.50388325,6.123908874,0.124977732,0.047637398,0.165792889,0.104434061,,,0.022411571,, Pickup y Veh<3.8Ton 
20174,2201080330,2.253721439,25.33946099,0.682339607,0.013925298,0.019702403,0.049525653,0.026246661,,,0.007444234,, Motocicletas 
20174,2230071330,14.61636881,17.8022797,5.725958256,1.754729141,0.025530007,2.053087698,1.723630527,,,0.166681814,, Veh>3.8Ton 
20174,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20174,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20175,2201001330,0,0,0,0,0,0,0,,,0,, Taxi 
20175,2201020330,0,0,0,0,0,0,0,,,0,, Autom—viles Particulares 
20175,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20175,2201040330,0,0,0,0,0,0,0,,,0,, Camionetas particulares 
20175,2201040330,0.775956656,6.965117839,1.312266187,0.026780943,0.010208014,0.035527046,0.022378728,,,0.004802479,, Pickup y Veh<3.8Ton 
20175,2201080330,0,0,0,0,0,0,0,,,0,, Motocicletas 
20175,2230071330,0.912911751,0.667209015,0.424320624,0.130033739,0.001692276,0.157307948,0.132084924,,,0.012060576,, Veh>3.8Ton 
20175,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20175,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20176,2201001330,0.418422338,8.722799461,3.824747412,0.07805607,0.009986204,0.060968993,0.037458717,,,0.00393841,, Taxi 
20176,2201020330,1.33725847,13.76964196,3.342112609,0.06820638,0.017841886,0.136516317,0.097754204,,,0.005802724,, Autom—viles Particulares 
20176,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20176,2201040330,0.305680922,2.477894012,0.497775671,0.010158687,0.003343278,0.011632315,0.007590752,,,0.001706876,, Camionetas particulares 
20176,2201040330,1.314815445,11.80200522,2.223562151,0.045378819,0.017296913,0.060198607,0.037919512,,,0.008137535,, Pickup y Veh<3.8Ton 
20176,2201080330,0.05853822,0.658167818,0.017723107,0.000361696,0.000511751,0.00128638,0.000681732,,,0.000193357,, Motocicletas 
20176,2230071330,0.912911751,0.667209015,0.424320624,0.130033739,0.001692276,0.157307948,0.132084924,,,0.012060576,, Veh>3.8Ton 
20176,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20176,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20177,2201001330,2.124298025,44.28498187,19.4179484,0.396284661,0.050699186,0.309534905,0.19017504,,,0.019995007,, Taxi 
20177,2201020330,4.30178327,44.29511329,10.75113334,0.219410884,0.057394983,0.439154899,0.314462313,,,0.018666593,, Autom—viles Particulares 
20177,2201020330,0.14522007,1.14284987,0.229841221,0.004690637,0.002191879,0.002719698,0.001760171,,,0.001444757,, Camioneta de Transporte Pœblico 
20177,2201040330,1.018936404,8.259646707,1.659252239,0.033862291,0.011144259,0.038774383,0.025302508,,,0.005689586,, Camionetas particulares 
20177,2201040330,4.654874386,41.96678693,7.957730759,0.162402669,0.061510184,0.265171033,0.168358907,,,0.029377548,, Pickup y Veh<3.8Ton 
20177,2201080330,7.492892056,84.24548067,2.268557654,0.046297095,0.065504092,0.164656714,0.087261626,,,0.024749662,, Motocicletas 
20177,2230071330,14.61636881,17.8022797,5.725958256,1.754729141,0.025530007,2.053087698,1.723630527,,,0.166681814,, Veh>3.8Ton 
20177,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20177,2230075330,2.705578183,4.245023432,1.31857729,0.404080137,0.003517189,0.326160706,0.27206293,,,0.037632554,, Autobœs 
20178,2201001330,3.73361471,77.83421056,34.12851536,0.696500313,0.089107661,0.544031046,0.334247045,,,0.03514274,, Taxi 
20178,2201020330,9.167470715,94.39670211,22.91159126,0.467583495,0.122313653,0.93587692,0.670146282,,,0.039780118,, Autom—viles Particulares 
20178,2201020330,0.14522007,1.14284987,0.229841221,0.004690637,0.002191879,0.002719698,0.001760171,,,0.001444757,, Camioneta de Transporte Pœblico 
20178,2201040330,2.282417546,18.50160862,3.716725016,0.075851531,0.024963141,0.086854617,0.056677616,,,0.012744672,, Camionetas particulares 
20178,2201040330,3.81122751,34.25167929,6.450211461,0.131636969,0.05019528,0.174932124,0.110193519,,,0.023612064,, Pickup y Veh<3.8Ton 
20178,2201080330,4.097675342,46.07174724,1.240617467,0.025318724,0.03582255,0.09004664,0.047721201,,,0.013534972,, Motocicletas 
20178,2230071330,14.61636881,17.8022797,5.725958256,1.754729141,0.025530007,2.053087698,1.723630527,,,0.166681814,, Veh>3.8Ton 
20178,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20178,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20179,2201001330,0,0,0,0,0,0,0,,,0,, Taxi 
20179,2201020330,0,0,0,0,0,0,0,,,0,, Autom—viles Particulares 
20179,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20179,2201040330,0,0,0,0,0,0,0,,,0,, Camionetas particulares 
20179,2201040330,0.668184898,5.997740362,1.130006995,0.023061367,0.008790234,0.030592735,0.019270571,,,0.004135468,, Pickup y Veh<3.8Ton 
20179,2201080330,0,0,0,0,0,0,0,,,0,, Motocicletas 
20179,2230071330,0,0,0,0,0,0,0,,,0,, Veh>3.8Ton 
20179,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20179,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20180,2201001330,0.321863337,6.709845739,2.942113393,0.06004313,0.007681695,0.046899222,0.028814399,,,0.003029547,, Taxi 
20180,2201020330,0,0,0,0,0,0,0,,,0,, Autom—viles Particulares 
20180,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20180,2201040330,0,0,0,0,0,0,0,,,0,, Camionetas particulares 
20180,2201040330,0.086217406,0.773901982,0.145807355,0.00297566,0.001134224,0.003947449,0.002486526,,,0.000533609,, Pickup y Veh<3.8Ton 
20180,2201080330,0,0,0,0,0,0,0,,,0,, Motocicletas 
20180,2230071330,0,0,0,0,0,0,0,,,0,, Veh>3.8Ton 
20180,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20180,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20181,2201001330,0,0,0,0,0,0,0,,,0,, Taxi 
20181,2201020330,0,0,0,0,0,0,0,,,0,, Autom—viles Particulares 
20181,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20181,2201040330,0,0,0,0,0,0,0,,,0,, Camionetas particulares 
20181,2201040330,0,0,0,0,0,0,0,,,0,, Pickup y Veh<3.8Ton 
20181,2201080330,0,0,0,0,0,0,0,,,0,, Motocicletas 
20181,2230071330,0,0,0,0,0,0,0,,,0,, Veh>3.8Ton 
20181,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20181,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20182,2201001330,0,0,0,0,0,0,0,,,0,, Taxi 
20182,2201020330,0,0,0,0,0,0,0,,,0,, Autom—viles Particulares 
20182,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20182,2201040330,0,0,0,0,0,0,0,,,0,, Camionetas particulares 
20182,2201040330,0.107771757,0.967377478,0.182259193,0.003719575,0.00141778,0.004934311,0.003108157,,,0.000667011,, Pickup y Veh<3.8Ton 
20182,2201080330,0,0,0,0,0,0,0,,,0,, Motocicletas 
20182,2230071330,0,0,0,0,0,0,0,,,0,, Veh>3.8Ton 
20182,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20182,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20183,2201001330,0,0,0,0,0,0,0,,,0,, Taxi 
20183,2201020330,0,0,0,0,0,0,0,,,0,, Autom—viles Particulares 
20183,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20183,2201040330,0,0,0,0,0,0,0,,,0,, Camionetas particulares 
20183,2201040330,0.150880461,1.354328468,0.25516287,0.005207406,0.001984891,0.006908037,0.004351419,,,0.000933815,, Pickup y Veh<3.8Ton 
20183,2201080330,0,0,0,0,0,0,0,,,0,, Motocicletas 
20183,2230071330,0,0,0,0,0,0,0,,,0,, Veh>3.8Ton 
20183,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20183,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20184,2201001330,35.30840808,736.0700775,322.7498394,6.586731416,0.842681932,5.144845354,3.160939724,,,0.332341252,, Taxi 
20184,2201020330,105.7317939,1090.061403,264.5403572,5.3987828,1.411317783,10.84744495,7.769338929,,,0.461093539,, Autom—viles Particulares 
20184,2201020330,6.942466078,55.98878991,12.4053777,0.253170973,0.115086997,1.155137296,0.773201044,,,0.08409662,, Camioneta de Transporte Pœblico 
20184,2201040330,25.03490068,203.7633847,41.75273558,0.852096644,0.279316115,1.935545048,1.28891682,,,0.149209512,, Camionetas particulares 
20184,2201040330,75.64641921,685.6146257,131.9671595,2.693207336,1.031217277,6.244910965,4.005195193,,,0.494237691,, Pickup y Veh<3.8Ton 
20184,2201080330,282.563984,3176.976056,85.54943594,1.745906856,2.470220712,6.209359056,3.290717714,,,0.933332968,, Motocicletas 
20184,2230071330,407.6965889,702.645036,131.660114,40.34745423,0.720238667,44.64817381,37.47482173,,,3.933210051,, Veh>3.8Ton 
20184,2230074330,68.4724138,96.55796349,36.89772389,11.30736699,0.114959478,10.88171561,8.945963677,,,1.307018013,, Tractocamiones 
20184,2230075330,326.0221721,511.5253235,158.8885634,48.69165647,0.423821235,39.30236507,32.78358304,,,4.534722808,, Autobœs 
20185,2201001330,1.866807354,38.91710528,17.06425768,0.348250157,0.04455383,0.27201553,0.167123527,,,0.01757137,, Taxi 
20185,2201020330,2.916190157,30.02777343,7.288221471,0.148739214,0.03890821,0.297704258,0.213174826,,,0.012654132,, Autom—viles Particulares 
20185,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20185,2201040330,0.652119299,5.286173893,1.061921434,0.021671866,0.007132326,0.024815606,0.016193605,,,0.003641335,, Camionetas particulares 
20185,2201040330,2.370978671,21.2823045,4.009702239,0.081830658,0.031191154,0.108554868,0.068379445,,,0.014674243,, Pickup y Veh<3.8Ton 
20185,2201080330,1.551262809,17.44144717,0.469662327,0.009584945,0.013561394,0.034089085,0.018065883,,,0.005123954,, Motocicletas 
20185,2230071330,10.96472185,15.13344364,4.02867576,1.234594183,0.018760905,1.423855904,1.195290828,,,0.118439512,, Veh>3.8Ton 
20185,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20185,2230075330,28.40857101,44.57274603,13.84506154,4.242841436,0.036930481,3.424687413,2.856660763,,,0.395141821,, Autobœs 
20186,2201001330,0,0,0,0,0,0,0,,,0,, Taxi 
20186,2201020330,0,0,0,0,0,0,0,,,0,, Autom—viles Particulares 
20186,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20186,2201040330,0,0,0,0,0,0,0,,,0,, Camionetas particulares 
20186,2201040330,0,0,0,0,0,0,0,,,0,, Pickup y Veh<3.8Ton 
20186,2201080330,0,0,0,0,0,0,0,,,0,, Motocicletas 
20186,2230071330,0,0,0,0,0,0,0,,,0,, Veh>3.8Ton 
20186,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20186,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20187,2201001330,0,0,0,0,0,0,0,,,0,, Taxi 
20187,2201020330,0.112780835,1.161295104,0.281864918,0.005752345,0.001504738,0.011513423,0.00824433,,,0.000489386,, Autom—viles Particulares 
20187,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20187,2201040330,0,0,0,0,0,0,0,,,0,, Camionetas particulares 
20187,2201040330,0.12932611,1.160852974,0.218711031,0.00446349,0.001701336,0.005921174,0.003729788,,,0.000800413,, Pickup y Veh<3.8Ton 
20187,2201080330,0,0,0,0,0,0,0,,,0,, Motocicletas 
20187,2230071330,0,0,0,0,0,0,0,,,0,, Veh>3.8Ton 
20187,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20187,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20188,2201001330,0.643726673,13.41969148,5.884226787,0.120086261,0.01536339,0.093798459,0.057628798,,,0.006059093,, Taxi 
20188,2201020330,0.708908104,7.299569232,1.771722347,0.036157599,0.00945835,0.072370094,0.051821507,,,0.003076143,, Autom—viles Particulares 
20188,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20188,2201040330,0,0,0,0,0,0,0,,,0,, Camionetas particulares 
20188,2201040330,0.775956656,6.965117839,1.312266187,0.026780943,0.010208014,0.035527046,0.022378728,,,0.004802479,, Pickup y Veh<3.8Ton 
20188,2201080330,1.43418637,16.12511154,0.434216114,0.008861553,0.012537893,0.031516324,0.01670242,,,0.00473724,, Motocicletas 
20188,2230071330,0.912911751,0.667209015,0.424320624,0.130033739,0.001692276,0.157307948,0.132084924,,,0.012060576,, Veh>3.8Ton 
20188,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20188,2230075330,1.352789092,2.122511714,0.659288645,0.202040068,0.001758595,0.163080353,0.136031465,,,0.018816277,, Autobœs 
20189,2201001330,0,0,0,0,0,0,0,,,0,, Taxi 
20189,2201020330,0,0,0,0,0,0,0,,,0,, Autom—viles Particulares 
20189,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20189,2201040330,0,0,0,0,0,0,0,,,0,, Camionetas particulares 
20189,2201040330,0.193989165,1.74127946,0.328066546,0.006695236,0.002552004,0.008881763,0.005594681,,,0.00120062,, Pickup y Veh<3.8Ton 
20189,2201080330,0,0,0,0,0,0,0,,,0,, Motocicletas 
20189,2230071330,0,0,0,0,0,0,0,,,0,, Veh>3.8Ton 
20189,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20189,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20190,2201001330,3.604869376,75.15027227,32.95167001,0.672483061,0.086034983,0.525271366,0.322721283,,,0.033930921,, Taxi 
20190,2201020330,7.298531167,75.15238323,18.24068688,0.372258916,0.097378005,0.745083033,0.533525948,,,0.031670287,, Autom—viles Particulares 
20190,2201020330,0.14522007,1.14284987,0.229841221,0.004690637,0.002191879,0.002719698,0.001760171,,,0.001444757,, Camioneta de Transporte Pœblico 
20190,2201040330,1.650676976,13.38062767,2.687988627,0.054856911,0.0180537,0.0628145,0.040990063,,,0.009217129,, Camionetas particulares 
20190,2201040330,9.097027113,82.4754691,15.83098206,0.323081267,0.120974755,0.709799843,0.454618622,,,0.05936071,, Pickup y Veh<3.8Ton 
20190,2201080330,5.590399933,62.8550266,1.692556687,0.034541973,0.048872193,0.122849345,0.065105353,,,0.018465568,, Motocicletas 
20190,2230071330,30.15543031,43.39870389,10.8130654,3.313681328,0.051205889,3.79964387,3.189617712,,,0.319136811,, Veh>3.8Ton 
20190,2230074330,2.16228675,3.049198847,1.165191281,0.357074747,0.003630299,0.343633124,0.282504116,,,0.041274253,, Tractocamiones 
20190,2230075330,16.23346915,25.47014059,7.91146374,2.42448082,0.021103132,1.956964236,1.632377579,,,0.225795327,, Autobœs 
20191,2201001330,0,0,0,0,0,0,0,,,0,, Taxi 
20191,2201020330,0,0,0,0,0,0,0,,,0,, Autom—viles Particulares 
20191,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20191,2201040330,0,0,0,0,0,0,0,,,0,, Camionetas particulares 
20191,2201040330,0.064663055,0.580426486,0.109355516,0.002231745,0.000850668,0.002960589,0.001864893,,,0.000400207,, Pickup y Veh<3.8Ton 
20191,2201080330,0,0,0,0,0,0,0,,,0,, Motocicletas 
20191,2230071330,0,0,0,0,0,0,0,,,0,, Veh>3.8Ton 
20191,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20191,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20192,2201001330,0.514981339,10.73575318,4.70738143,0.096069009,0.012290712,0.075038764,0.046103036,,,0.004847274,, Taxi 
20192,2201020330,2.722851583,28.03698182,6.805024468,0.13887805,0.036328659,0.277966958,0.199041691,,,0.011815184,, Autom—viles Particulares 
20192,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20192,2201040330,0.550225659,4.460209222,0.895996209,0.018285637,0.0060179,0.020938167,0.013663354,,,0.003072376,, Camionetas particulares 
20192,2201040330,0.775956656,6.965117839,1.312266187,0.026780943,0.010208014,0.035527046,0.022378728,,,0.004802479,, Pickup y Veh<3.8Ton 
20192,2201080330,0.380498424,4.278090815,0.115200194,0.002351024,0.00332638,0.008361474,0.004431255,,,0.001256819,, Motocicletas 
20192,2230071330,0.912911751,0.667209015,0.424320624,0.130033739,0.001692276,0.157307948,0.132084924,,,0.012060576,, Veh>3.8Ton 
20192,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20192,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20193,2201001330,0.901217344,18.78756807,8.237917503,0.168120765,0.021508746,0.131317834,0.080680321,,,0.00848273,, Taxi 
20193,2201020330,2.577847653,26.54388811,6.442626716,0.131482178,0.034393997,0.263163987,0.188441835,,,0.011185973,, Autom—viles Particulares 
20193,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20193,2201040330,0.529846931,4.295016287,0.862811165,0.017608391,0.005795014,0.02016268,0.013157305,,,0.002958584,, Camionetas particulares 
20193,2201040330,2.694293944,24.18443694,4.556479817,0.092989384,0.035444493,0.123357802,0.077703916,,,0.016675276,, Pickup y Veh<3.8Ton 
20193,2201080330,1.346379041,15.1378598,0.407631454,0.008319009,0.011770266,0.029586754,0.015679823,,,0.004447205,, Motocicletas 
20193,2230071330,11.8776336,15.80065266,4.452996385,1.364627922,0.020453181,1.581163854,1.327375753,,,0.130500088,, Veh>3.8Ton 
20193,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20193,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20194,2201001330,0.225304336,4.696892017,2.059479375,0.042030191,0.005377187,0.032829466,0.02017008,,,0.002120683,, Taxi 
20194,2201020330,0.386677147,3.981583217,0.966394007,0.019722327,0.005159099,0.0394746,0.028266274,,,0.001677896,, Autom—viles Particulares 
20194,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20194,2201040330,0,0,0,0,0,0,0,,,0,, Camionetas particulares 
20194,2201040330,1.293261093,11.60852974,2.187110312,0.044634904,0.017013356,0.059211747,0.037297878,,,0.008004132,, Pickup y Veh<3.8Ton 
20194,2201080330,0,0,0,0,0,0,0,,,0,, Motocicletas 
20194,2230071330,0.912911751,0.667209015,0.424320624,0.130033739,0.001692276,0.157307948,0.132084924,,,0.012060576,, Veh>3.8Ton 
20194,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20194,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20195,2201001330,0.321863337,6.709845739,2.942113393,0.06004313,0.007681695,0.046899222,0.028814399,,,0.003029547,, Taxi 
20195,2201020330,0,0,0,0,0,0,0,,,0,, Autom—viles Particulares 
20195,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20195,2201040330,0,0,0,0,0,0,0,,,0,, Camionetas particulares 
20195,2201040330,0.193989165,1.74127946,0.328066546,0.006695236,0.002552004,0.008881763,0.005594681,,,0.00120062,, Pickup y Veh<3.8Ton 
20195,2201080330,0,0,0,0,0,0,0,,,0,, Motocicletas 
20195,2230071330,0,0,0,0,0,0,0,,,0,, Veh>3.8Ton 
20195,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20195,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20196,2201001330,0,0,0,0,0,0,0,,,0,, Taxi 
20196,2201020330,0.580015722,5.972374826,1.449591011,0.02958349,0.007738649,0.059211894,0.042399414,,,0.002516844,, Autom—viles Particulares 
20196,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20196,2201040330,0,0,0,0,0,0,0,,,0,, Camionetas particulares 
20196,2201040330,0.474195734,4.256460902,0.801940448,0.016366132,0.006238231,0.021710975,0.013675888,,,0.002934849,, Pickup y Veh<3.8Ton 
20196,2201080330,0,0,0,0,0,0,0,,,0,, Motocicletas 
20196,2230071330,0,0,0,0,0,0,0,,,0,, Veh>3.8Ton 
20196,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20196,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20197,2201001330,0.547167672,11.40673776,5.00159277,0.102073322,0.013058881,0.079728688,0.048984479,,,0.005150229,, Taxi 
20197,2201020330,2.336174436,24.0553986,5.838630461,0.119155724,0.03116956,0.238492358,0.170775412,,,0.010137288,, Autom—viles Particulares 
20197,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20197,2201040330,0.448332018,3.634244552,0.730070985,0.014899408,0.004903474,0.017060727,0.011133104,,,0.002503418,, Camionetas particulares 
20197,2201040330,2.78051135,24.95833892,4.702287172,0.095965044,0.036578716,0.127305254,0.08019044,,,0.017208885,, Pickup y Veh<3.8Ton 
20197,2201080330,1.053687945,11.84702072,0.31901592,0.006510529,0.009211513,0.02315485,0.012271166,,,0.003480421,, Motocicletas 
20197,2230071330,13.70345708,17.13507069,5.301637632,1.624695401,0.023837732,1.89577975,1.591545602,,,0.154621238,, Veh>3.8Ton 
20197,2230074330,0,0,0,0,0,0,0,,,0,, Tractocamiones 
20197,2230075330,0,0,0,0,0,0,0,,,0,, Autobœs 
20198,2201001330,2.124298025,44.28498187,19.4179484,0.396284661,0.050699186,0.309534905,0.19017504,,,0.019995007,, Taxi 
20198,2201020330,5.526260906,56.90346015,13.81138102,0.281864919,0.073732132,0.564157792,0.403972187,,,0.023979931,, Autom—viles Particulares 
20198,2201020330,0,0,0,0,0,0,0,,,0,, Camioneta de Transporte Pœblico 
20198,2201040330,1.222723686,9.911576048,1.991102687,0.040634749,0.013373111,0.046529259,0.030363009,,,0.006827503,, Camionetas particulares 
20198,2201040330,7.763913404,70.38232645,13.51019073,0.275718178,0.103185239,0.596619121,0.381991496,,,0.050606631,, Pickup y Veh<3.8Ton 
20198,2201080330,7.463622946,83.91639677,2.259696101,0.046116247,0.065248216,0.164013524,0.08692076,,,0.024652984,, Motocicletas 
20198,2230071330,28.32960682,42.06428584,9.964424159,3.053613851,0.047821339,3.485027972,2.925447864,,,0.295015659,, Veh>3.8Ton 
