GRIDCODE,CVENTMUN,Fpv
250436,14046,0.04906202
250437,14046,0.037562524
250443,14073,0.015836003
250444,14073,0.025862569
250445,14073,0.02222999
250446,14073,0.006601722
250450,14053,0.005547769
250454,14053,0.004708797
250455,14053,0.02731035
250456,14053,0.012464997
250460,14053,0.010673468
250461,14053,0.011721179
250465,11020,0.000740981
250466,11020,0.018969522
250485,11030,0.012104166
250493,11014,0.022689941
250498,11014,0.002470742
250499,11033,0.002328214
250500,11033,0.024548625
250501,11033,0.000620966
250503,11033,0.045737171
250506,11033,0.025821043
250510,11043,0.025206392
250511,11043,0.027530287
250512,11043,0.006214147
250513,11043,0.038391101
250514,11043,0.010938839
250541,22009,0.075567812
250548,22010,0.038089187
250549,22010,0.047952582
250551,22010,0.02099868
250561,24037,0.018098756
250562,24037,0.013571758
250563,24037,0.006260326
250565,24037,0.002820371
250566,24037,0.022402737
250567,24037,0.022110224
250568,24037,0.062066222
250579,30129,0.028061694
250587,30155,0.0353965
250588,30155,0.015063689
250601,30034,0.147550432
250610,30151,0.185711006
251404,18004,0.026802945
251413,18004,0.025653807
251422,18014,0.023549172
251423,18014,0.010755785
251462,32011,0.180926297
251473,32033,0.088706312
251485,14060,0.028990497
251486,14060,0.128474186
251494,14046,0.013452045
251495,14046,0.005896253
251496,14046,0.021507692
251503,14073,0.004730404
251504,14073,0.012783266
251505,14073,0.050754805
251506,14073,0.050752054
251507,14073,0.051102306
251508,14073,0.031233177
251509,14053,0.014145621
251510,14053,0.024419537
251511,14053,0.013136987
251512,14053,0.011026958
251513,14053,0.003221581
251515,14053,0.001486755
251516,14053,0.011082431
251517,14053,0.003105637
251518,14053,0.014169807
251519,14053,0.003217845
251525,11020,0.00382769
251526,11020,0.011103227
251536,11030,0.012227521
251537,11030,0.017709872
251538,11030,0.008373098
251544,11030,0.018303724
251551,11014,0.012488657
251552,11014,0.010211682
251558,11033,0.008365134
251560,11033,0.021106989
251561,11033,0.009487425
251562,11033,0.003614426
251563,11033,0.010462395
251564,11033,0.008504825
251565,11033,0.004473169
251566,11033,0.022634053
251567,11033,0.025426031
251568,11033,0.015168745
251569,11043,0.003823643
251570,11043,0.006712209
251599,22009,0.080337866
251600,22009,0.023904149
251608,22010,0.052606405
251609,22010,0.087927438
251610,22010,0.077002359
251611,22010,0.082524367
251612,22010,0.008200167
251622,24037,0.044636761
251623,24037,0.071169984
251624,24037,0.005910286
251625,24037,0.003635695
251638,30129,0.085986269
251639,30129,0.417845173
251645,30155,0.023029115
251646,30155,0.023322793
251659,30153,0.011476514
251660,30153,0.014990151
251669,30151,0.149956778
251670,30151,0.00882153
252463,18004,0.008979804
252464,18004,0.021654662
252472,18008,0.034882305
252481,18014,0.033389352
252521,32011,0.065917685
252522,32047,0.015335646
252532,32033,0.017174233
252533,32023,0.052190565
252545,14060,0.114070197
252553,14091,0.049515337
252563,14073,0.026424931
252569,14053,0.01410939
252570,14053,0.009457274
252571,14053,0.001643867
252572,14053,0.017405889
252573,14053,0.023300534
252574,14053,0.004048833
252575,14053,0.011976338
252576,14053,0.012887695
252585,11020,0.005211179
252586,11030,0.024896657
252587,11030,0.019425257
252588,11030,0.026972811
252594,11030,0.021246907
252595,11030,0.008959399
252597,11030,0.008516104
252602,11030,0.004809427
252603,11030,0.019646035
252610,11029,0.009977534
252619,11033,0.001020637
252620,11033,0.061418139
252621,11033,0.002881487
252623,11033,8.05801E-05
252626,11033,0.003203378
252627,11033,0.009992208
252658,22003,0.076421118
252666,22009,0.031744429
252667,22010,0.031272214
252668,22010,0.045471035
252671,22010,0.070270667
252672,22010,0.028452246
252673,24054,0.14871813
252682,24057,0.064985688
252683,24057,0.006824525
252684,24037,0.005315496
252685,24037,0.073337291
252698,30129,0.225741838
252704,30155,0.043898573
252717,30153,0.199336892
252718,30153,0.173000172
252719,30013,0.088204808
252729,30151,0.099792948
253521,18004,0.006550957
253522,18004,0.028652284
253523,18004,0.009460327
253531,18008,0.164479578
253539,18014,0.010845843
253540,18014,0.000424112
253541,18014,0.009822055
253542,18014,0.020833195
253543,18014,0.019003268
253581,32047,0.118169282
253592,32023,0.25805938
253602,32034,0.017040688
253603,32034,0.066216998
253604,32034,0.04800395
253612,14091,0.048730011
253622,14073,0.025943175
253627,14053,0.018413895
253628,14053,0.017717689
253633,14053,0.004561832
253634,14053,0.001621981
253635,14053,0.008597909
253644,11030,0.011910638
253647,11030,0.004298215
253648,11030,0.008227389
253649,11030,0.021128728
253650,11030,0.014070995
253651,11030,0.0189858
253652,11030,0.020079503
253653,11030,0.009608182
253656,11030,0.0109188
253657,11030,0.009114676
253661,11030,0.0219652
253669,11029,0.032729305
253677,11029,0.007652663
253678,11033,0.023265455
253716,22003,0.07742184
253717,22003,0.030482064
253724,22009,0.063382886
253725,22009,0.038229681
253732,24054,0.02769594
253733,24054,0.083113687
253741,24057,0.172357432
253744,24037,0.011885649
253745,24037,0.00603206
253757,30129,0.045251194
253760,30155,0.011650158
253762,30155,0.03840413
253763,30155,0.005515283
253772,30063,0.108533701
253776,30153,0.045701813
253778,30013,0.223734319
253788,30151,0.049991144
254579,18004,0.023567134
254580,18004,0.021422586
254581,18004,0.003304379
254590,18008,0.182435992
254597,18014,0.016906792
254598,18014,0.014189235
254600,18014,0.005336973
254602,18014,0.018878991
254638,32047,0.000989147
254639,32047,0.138161344
254640,32047,0.005215435
254651,32023,0.055429588
254652,32023,0.187505358
254661,32034,0.079240092
254663,32034,0.042612258
254664,32034,0.059356338
254670,14091,0.022489917
254671,14091,0.026804819
254681,14073,0.025516969
254685,14053,0.014134563
254686,14053,0.015588153
254691,14053,0.009519134
254692,14053,0.001565424
254693,14053,0.006304741
254694,14053,0.001068611
254695,14053,0.001017186
254703,11030,0.010500833
254716,11030,0.020006321
254719,11030,0.009639852
254720,11030,0.007859093
254728,11029,0.033371902
254735,11029,0.003970879
254736,11029,0.050153105
254774,22003,0.077142491
254775,22003,0.034563971
254782,22009,0.058044845
254783,22009,0.055279724
254792,24054,0.175338491
254793,24054,0.03533778
254799,24057,0.025124832
254800,24057,0.006150992
254801,24057,0.132501843
254803,24029,0.073938361
254804,24029,0.05916225
254816,30155,0.038257554
254819,30155,0.021932764
254820,30155,0.023382445
254821,30155,0.028494125
254831,30035,0.263986811
254832,30035,0.368910918
254837,30013,0.196826465
254838,30013,0.126732826
255638,18004,0.016674267
255639,18012,0.022700043
255649,18008,0.097837623
255650,18008,0.116207405
255655,18014,0.018901291
255656,18014,0.010051885
255697,14094,0.009014054
255698,32004,0.048863733
255711,32023,0.209281357
255719,32034,0.031502434
255720,32034,0.05161661
255723,32034,0.024144397
255724,32002,0.194481965
255725,32002,0.34870861
255726,32002,0.02050674
255729,14091,0.02408874
255740,14035,0.013744746
255743,14035,0.002147346
255744,14035,0.035541056
255750,14053,0.013546541
255752,14053,0.012570327
255754,14053,0.015694706
255755,14053,0.001448134
255775,11030,0.01991501
255778,11030,0.021900435
255787,11029,0.024603454
255788,11029,0.010872159
255794,11029,0.071104897
255832,22003,0.061894929
255833,22003,0.027077811
255841,22009,0.0102779
255852,24054,0.09035433
255853,24054,0.031574063
255858,24057,0.104559834
255860,24057,0.079116673
255861,24057,0.001170068
255863,24029,0.053916263
255864,24029,0.058164633
255865,24029,0.105103787
255874,30155,0.002776838
255875,30155,0.037827817
255879,30155,0.014229888
255891,30035,0.011035828
255892,30035,0.069615382
255893,30154,0.030432549
255894,30013,0.004476656
255895,30013,0.058545585
255896,30060,0.097380186
255897,30013,0.086973074
255898,30013,0.01095891
256698,18012,0.009290912
256699,18012,0.003645289
256709,18008,0.134002871
256710,18017,0.000432762
256711,18017,0.00515612
256713,18017,0.013850033
256714,18014,0.012483691
256757,32004,0.095518575
256770,32001,0.087862328
256778,32034,0.07965858
256785,32002,0.357986041
256786,14091,0.044322316
256787,14091,0.048371193
256788,14091,0.010907327
256789,14091,0.003438417
256796,14035,0.004434677
256797,14035,0.011245811
256799,14035,0.005805895
256800,14035,0.010435012
256801,14035,0.002086692
256802,14035,0.02707849
256808,14053,0.008622502
256809,14053,0.003131985
256811,14053,0.003923621
256812,14053,0.010341533
256814,14053,0.015481455
256815,14053,0.003687428
256834,11030,0.011904463
256835,11030,0.00810216
256836,11030,0.020525137
256837,11030,0.00148744
256847,11029,0.034083936
256853,11029,0.023688255
256890,22003,0.024370883
256891,22003,0.076367634
256911,24054,0.009578907
256912,24054,0.09506022
256913,24054,0.138153872
256914,24054,0.00675175
256915,24053,0.057666236
256916,24053,0.118602917
256917,24053,0.001286196
256920,24038,0.659672203
256921,24038,0.100191672
256924,24029,0.09765615
256933,30155,0.026939475
256937,30155,0.017921649
256938,30155,0.021111158
256955,30060,0.113753566
256956,30060,0.089521521
256957,30013,0.025824618
257758,18012,0.017289285
257759,18012,0.013266902
257767,18008,0.025498768
257768,18008,0.072851361
257769,18008,0.021402223
257770,18017,0.007491556
257771,18017,0.017319098
257772,18017,0.002391633
257816,32047,0.063501337
257817,32047,0.080765595
257829,32001,0.006723124
257830,32001,0.244020282
257837,32034,0.042587704
257838,32034,0.070203105
257839,32034,0.048888985
257848,14091,0.00342037
257849,14091,0.013895709
257856,14035,0.006336044
257857,14035,0.019377489
257858,14035,0.001652904
257859,14035,0.01626264
257860,14035,0.037325615
257866,14053,0.012916168
257867,14053,0.004640797
257870,14053,0.005017238
257871,14053,0.010029495
257874,14053,0.015824371
257894,11030,0.008488593
257895,11030,0.015108833
257906,11029,0.021540413
257907,11029,0.017897758
257911,11029,0.035478808
257912,11029,0.022576026
257949,22003,0.055877704
257972,24053,0.04019098
257973,24054,0.009737896
257974,24053,0.076887693
257975,24053,0.037418073
257983,24029,0.102651626
257992,30161,0.085121642
257995,30155,0.044835356
257996,30155,0.020181084
258014,30154,0.085326739
258015,30060,0.167855927
258817,18012,0.0256599
258818,18012,0.031784897
258819,18012,0.012416535
258827,18008,0.122155196
258828,18017,0.008441445
258829,18017,0.00165713
258830,18017,6.07139E-05
258875,32004,0.107623599
258876,32047,0.048890154
258877,32047,0.088162347
258878,32058,0.003988842
258888,32001,0.023282196
258889,32001,0.145059151
258898,32034,0.064262524
258899,32034,0.017123474
258907,14091,0.044197358
258908,14091,0.044833151
258909,14091,0.018036887
258917,14035,0.020741719
258918,14035,0.008556717
258919,14035,0.003643404
258920,14035,0.01564872
258921,14035,0.016540583
258922,14035,0.003929303
258923,14035,0.011391427
258924,14035,0.020375234
258925,14035,0.002906265
258929,14053,0.014525304
258933,14053,0.000724137
258934,14053,0.015311632
258935,14053,0.003125368
258942,11022,0.043416017
258953,11030,0.020517779
258954,11030,0.019083253
258955,11030,0.019945732
258956,11030,0.011621748
258965,11029,0.01955831
258966,11029,0.030288201
258970,11029,0.067944028
259007,22003,0.075188095
259008,22003,0.011897709
259031,24053,0.067255461
259032,24053,0.009363498
259033,24053,0.074373851
259034,24053,0.03179526
259041,24029,0.010354604
259042,24029,0.085706999
259051,30161,0.086028084
259053,30155,0.042882457
259054,30155,0.003599659
259072,30154,0.043763
259073,30154,0.147748418
259875,18012,0.019105433
259876,18012,0.00816304
259878,18012,0.019669047
259879,18012,0.02689738
259886,18017,0.014034535
259887,18017,0.003557648
259888,18017,0.008121655
259932,32004,0.168918917
259933,32004,0.234761191
259934,32004,0.26416797
259937,32058,0.363124133
259948,32001,0.234897764
259958,32034,0.075094533
259966,14091,0.04388957
259968,14091,0.039773223
259969,14091,0.03515984
259976,14035,0.011074467
259977,14035,0.002411131
259978,14035,0.012534975
259979,14035,0.020075636
259981,14035,0.011992445
259982,14035,0.005739116
259987,14053,0.012329024
259988,14053,0.001231229
259994,14053,0.001171798
259995,14053,0.009489783
260001,11022,0.017945106
260002,11022,0.057097035
260010,11030,0.005090909
260011,11030,0.025102549
260012,11030,0.001270539
260015,11030,0.022056378
260025,11029,0.012439568
260026,11029,0.035308731
260027,11029,0.031007154
260029,11033,0.015251673
260065,22003,0.026925393
260066,22003,0.062752742
260089,24018,0.180943421
260090,24018,0.058813774
260091,24014,0.129422319
260092,24053,0.045533344
260100,24029,0.116057531
260110,30161,0.081524628
260111,30155,0.011919861
260112,30155,0.016359986
260131,30154,0.047086424
260934,18012,0.036535482
260935,18012,0.000157797
260937,18012,0.018086328
260938,18012,0.001794937
260939,18017,0.007585127
260940,18017,0.000369612
260941,18017,0.01303501
260942,18017,0.014056764
260943,18017,0.01481422
260944,18017,0.003296597
260945,18017,0.00171458
260947,18017,0.006588779
260948,18017,0.000181566
260996,32058,0.288972291
261007,32001,0.098944444
261017,32034,0.070731379
261024,14091,0.005381187
261025,14091,0.017710016
261028,14091,0.022129567
261029,14091,0.044670389
261030,14091,0.041896149
261035,14035,0.032299299
261036,14035,0.018166871
261038,14035,0.006493388
261039,14035,0.012028664
261046,14053,0.014014381
261054,14053,0.006746457
261055,14053,0.012459194
261061,11022,0.049612662
261062,11022,0.01474234
261068,11030,0.006513633
261069,11030,0.021820659
261074,11030,0.013672097
261075,11030,0.008278638
261086,11029,0.003694257
261087,11029,0.013009248
261088,11029,0.017364012
261124,22003,0.103446576
261147,24018,0.165173028
261148,24018,0.041893101
261150,24014,0.303212142
261157,24039,0.032825376
261158,24039,0.102616816
261159,24029,0.052456773
261169,30161,0.038775185
261170,30161,0.018962107
261188,30121,0.002172431
261189,30154,0.160988002
261190,30154,0.00346431
261990,18012,0.00338117
261991,18012,0.004561827
261992,18012,0.034849775
261993,18012,0.00066758
261996,18012,0.014200213
261999,18017,0.014862239
262000,18017,0.001215773
262002,18017,1.73274E-05
262003,18017,0.001076332
262004,18017,0.004395987
262005,18017,0.011336393
262007,18017,0.002174663
262055,32058,0.115723896
262056,32045,0.023687925
262066,32019,0.020474177
262067,32019,0.04771848
262076,32034,0.002842608
262083,14116,0.007048126
262089,14091,0.001083385
262090,14091,0.050493799
262091,14091,0.001613947
262094,14035,0.014014235
262095,14035,0.00328619
262098,14035,0.013820844
262099,14035,0.007153489
262104,14053,0.002132623
262105,14053,0.00077692
262114,14064,0.003148288
262115,14064,0.029038216
262121,11022,0.06206623
262124,11022,0.028563528
262125,11030,0.006427178
262126,11030,0.022931851
262127,11030,0.016269156
262134,11030,0.021618877
262146,11029,0.065947829
262182,22003,0.065305227
262183,22003,0.006205981
262206,24018,0.177970708
262207,24018,0.02341192
262208,24018,0.020103066
262209,24014,0.027567954
262210,24014,0.120836825
262216,24039,0.006476001
262217,24042,0.040700356
262227,30161,0.008076522
262228,30161,0.029315725
262247,30121,0.041378119
263049,18012,0.000197287
263050,18012,0.004202971
263051,18012,0.040092471
263052,18012,0.001140176
263059,18017,0.007903047
263060,18017,0.031280817
263061,18017,0.013539384
263062,18017,0.001021943
263063,18017,0.005928359
263064,18017,0.001523011
263065,18017,0.005332195
263066,18017,0.001435908
263115,32045,0.1939996
263116,32045,0.039594068
263126,32019,0.064638381
263142,14116,0.13181853
263150,14035,0.009416089
263151,14035,0.014582734
263153,14035,0.016762328
263158,14035,0.016788273
263163,14035,0.001897685
263174,14064,0.040864452
263180,11022,0.058231707
263182,11022,0.014427037
263183,11022,0.044450829
263193,11030,0.011397479
263194,11030,0.010670655
263205,24032,0.052458164
263240,24027,0.086584237
263241,22003,0.022286929
263265,24018,0.128179123
263266,24018,0.183816888
263267,24018,0.019694971
263268,24012,0.005236946
263269,24014,0.108313069
263270,24039,0.101797793
263271,24039,0.089835637
263272,24039,0.015491945
