GRIDCODE,CVENTMUN,Promedio de LONG_VIALIDAD TOTAL x MUNICIPIO x NO. DE CARRILES (m),Suma de VIALIDADxCELLxCarril
499300,05031,1001782.66,2658.402645
499304,05026,606774.3787,4267.790301
499305,05026,606774.3787,3753.946797
499306,05026,606774.3787,4481.715114
499307,05026,606774.3787,3641.399156
499309,05026,606774.3787,3103.550411
499311,05026,606774.3787,1731.795907
499312,05026,606774.3787,3619.537414
499313,05026,606774.3787,1880.711117
499314,05026,606774.3787,2789.386042
499315,05026,606774.3787,3222.047352
499316,05026,606774.3787,3564.725864
499317,05026,606774.3787,1194.33569
499320,05015,536366.6965,3222.745858
499321,05015,536366.6965,3030.378543
499322,05015,536366.6965,6070.78981
499323,05015,536366.6965,912.3543487
499324,05015,536366.6965,2807.651047
499325,05015,536366.6965,4783.193369
499327,05015,536366.6965,2697.311129
499328,05015,536366.6965,2450.25141
499329,05015,536366.6965,1638.922032
499331,05015,536366.6965,3545.583021
499332,05015,536366.6965,1252.373109
499334,05015,536366.6965,1059.156237
499336,05015,536366.6965,685.4059057
499338,05015,536366.6965,821.9537143
499339,05015,536366.6965,3308.019563
499342,19005,1628089.085,3122.240695
499344,19005,1628089.085,1577.180654
499345,19005,1628089.085,4533.805147
499346,19005,1628089.085,2446.198541
499349,19005,1628089.085,5011.297378
499350,19005,1628089.085,2924.927231
499351,19005,1628089.085,3373.664784
499352,19005,1628089.085,4853.556751
499353,19005,1628089.085,9242.067671
499354,19005,1628089.085,1953.624372
499359,28027,890312.8931,1416.002912
499360,28027,890312.8931,1810.98615
499361,28027,890312.8931,1418.910889
499362,28027,890312.8931,5270.699545
499363,28027,890312.8931,3994.267439
499364,28027,890312.8931,1553.226138
499365,28027,890312.8931,6658.811222
499366,28027,890312.8931,1546.497836
499367,28027,890312.8931,17801.63299
499368,28027,890312.8931,9815.136115
500281,08011,2556977.524,3225.601092
500281,08036,2042855.847,354.1294086
500282,08011,2556977.524,3982.365774
500282,08036,2042855.847,3445.355008
500283,08011,2556977.524,3743.188656
500283,08036,2042855.847,3015.169664
500284,08011,2556977.524,4484.860841
500284,08036,2042855.847,1419.140425
500285,08011,2556977.524,3546.674121
500285,08036,2042855.847,3160.07386
500296,05034,1173275.371,4476.712513
500297,05034,1173275.371,3481.755587
500299,05034,1173275.371,3213.77258
500301,05034,1173275.371,5944.961795
500302,05034,1173275.371,460.1185443
500303,05034,1173275.371,3587.309094
500304,05034,1173275.371,4601.043768
500305,05034,1173275.371,2818.258612
500306,05034,1173275.371,4084.615983
500308,05023,3261709.633,1794.327208
500309,05023,3261709.633,2527.963157
500310,05023,3261709.633,832.8601509
500311,05023,3261709.633,4185.631344
500312,05023,3261709.633,3182.402899
500313,05023,3261709.633,226.6645858
500318,05023,3261709.633,2658.800687
500319,05023,3261709.633,4323.015256
500320,05023,3261709.633,1529.578007
500323,05023,3261709.633,486.1521008
500324,05023,3261709.633,3922.738708
500335,05023,3261709.633,859.487852
500336,05023,3261709.633,3164.940421
500342,05023,3261709.633,5087.811457
500344,05023,3261709.633,828.8633943
500345,05023,3261709.633,2674.662821
500349,05023,3261709.633,3444.967992
500351,05023,3261709.633,4915.471098
500352,05031,1001782.66,163.9424002
500353,05031,1001782.66,3558.104104
500355,05031,1001782.66,5233.811963
500356,05031,1001782.66,2658.325464
500359,05031,1001782.66,1450.890934
500360,05031,1001782.66,3506.125317
500361,05031,1001782.66,2781.817076
500363,05031,1001782.66,2802.647062
500364,05031,1001782.66,3341.452068
500365,05031,1001782.66,5159.530601
500366,05031,1001782.66,3792.185859
500367,05031,1001782.66,3227.444851
500368,05031,1001782.66,193.0390446
500372,05026,606774.3787,4034.358413
500373,05026,606774.3787,124.7674818
500374,05026,606774.3787,5365.129224
500375,05026,606774.3787,1667.226976
500376,05026,606774.3787,14237.23512
500377,05026,606774.3787,7960.734686
500378,05026,606774.3787,577.8006827
500380,05026,606774.3787,2522.871192
500385,05026,606774.3787,3943.181009
500386,05015,536366.6965,1412.267844
500386,05026,606774.3787,2525.075337
500387,05015,536366.6965,8659.897637
500387,05026,606774.3787,524.5963466
500388,05015,536366.6965,3952.367496
500390,05015,536366.6965,3001.106183
500391,05015,536366.6965,2141.161663
500392,05015,536366.6965,4845.344332
500393,05015,536366.6965,1025.126279
500394,05015,536366.6965,3773.156734
500395,05015,536366.6965,350.7263084
500396,05015,536366.6965,2057.280335
500397,05015,536366.6965,10018.32249
500398,05015,536366.6965,2673.018064
500399,05015,536366.6965,2227.162665
500400,05015,536366.6965,1303.244927
500401,05015,536366.6965,3961.921588
500404,05015,536366.6965,3288.001442
500407,05015,536366.6965,5844.456173
500408,05015,536366.6965,603.6195754
500410,19005,1628089.085,1577.053671
500411,19005,1628089.085,4216.698455
500412,19005,1628089.085,244.1120214
500413,19005,1628089.085,655.4912871
500414,19005,1628089.085,5498.411943
500415,19005,1628089.085,2928.357539
500416,19005,1628089.085,5175.648
500417,19005,1628089.085,10316.30178
500418,19005,1628089.085,9402.12085
500419,19005,1628089.085,366.4866603
500420,19005,1628089.085,7035.404835
500421,19005,1628089.085,3252.310806
500422,19005,1628089.085,1232.273949
500423,19005,1628089.085,2555.436304
500424,19005,1628089.085,842.035593
500425,28027,890312.8931,737.0713268
500426,28027,890312.8931,3251.162496
500427,28027,890312.8931,4098.786486
500428,28027,890312.8931,627.4599159
500429,28027,890312.8931,3590.876836
500430,28027,890312.8931,927.5347683
500431,28027,890312.8931,5293.010099
500432,28027,890312.8931,2528.999142
500433,28027,890312.8931,1150.186508
500434,28027,890312.8931,9115.26408
500435,28027,890312.8931,7365.994924
500436,28027,890312.8931,3852.038002
501353,08011,2556977.524,3295.798343
501356,08011,2556977.524,1688.326042
501365,05034,1173275.371,360.974205
501366,05034,1173275.371,6415.581197
501367,05034,1173275.371,346.2235578
501370,05034,1173275.371,5938.706265
501371,05034,1173275.371,7665.490496
501372,05034,1173275.371,829.6632868
501373,05034,1173275.371,156.0979857
501374,05034,1173275.371,89.22845182
501375,05023,3261709.633,2577.857479
501376,05023,3261709.633,2002.322193
501379,05023,3261709.633,955.076942
501380,05023,3261709.633,966.3615434
501381,05023,3261709.633,6110.885068
501382,05023,3261709.633,4784.057692
501385,05023,3261709.633,2661.212182
501386,05023,3261709.633,1744.780736
501391,05023,3261709.633,4188.312232
501392,05023,3261709.633,1260.621855
501403,05023,3261709.633,537.4571922
501404,05023,3261709.633,4490.772994
501406,05023,3261709.633,958.7815315
501407,05023,3261709.633,3318.164343
501408,05023,3261709.633,3317.561481
501409,05023,3261709.633,4085.335876
501410,05023,3261709.633,3566.429174
501412,05023,3261709.633,3035.919274
501416,05023,3261709.633,2048.674814
501417,05023,3261709.633,1194.37242
501419,05023,3261709.633,3193.354168
501420,05031,1001782.66,499.2838789
501421,05031,1001782.66,300.2238071
501423,05031,1001782.66,1604.936455
501424,05031,1001782.66,2659.345267
501426,05031,1001782.66,2198.377982
501427,05031,1001782.66,3917.165351
501428,05031,1001782.66,34.9349729
501430,05031,1001782.66,2436.264034
501431,05031,1001782.66,2508.568312
501433,05031,1001782.66,1674.092405
501439,05026,606774.3787,1902.28562
501440,05026,606774.3787,3212.410755
501441,05026,606774.3787,6628.342544
501442,05026,606774.3787,3358.834202
501443,05026,606774.3787,2426.943427
501444,05026,606774.3787,153.8694532
501451,05026,606774.3787,1696.277103
501452,05026,606774.3787,3590.309598
501453,05026,606774.3787,6013.230565
501454,05026,606774.3787,390.8963018
501456,05015,536366.6965,1881.231754
501457,05015,536366.6965,1529.119831
501458,05015,536366.6965,3966.765328
501460,05015,536366.6965,195.999078
501461,05015,536366.6965,1070.48046
501462,05015,536366.6965,545.9718505
501463,05015,536366.6965,704.4638067
501464,05015,536366.6965,103.7739993
501465,05015,536366.6965,9404.481756
501466,05015,536366.6965,6379.068671
501467,05015,536366.6965,799.3211632
501468,05015,536366.6965,1609.370955
501469,05015,536366.6965,3374.071445
501472,05015,536366.6965,3394.944843
501475,05015,536366.6965,910.2694932
501479,19005,1628089.085,5431.349881
501480,19005,1628089.085,5934.19569
501481,19005,1628089.085,7778.68427
501482,19005,1628089.085,4279.614005
501483,19005,1628089.085,7914.578714
501484,19005,1628089.085,2784.416258
501485,19005,1628089.085,6526.043695
501486,19005,1628089.085,4872.040862
501487,19005,1628089.085,1065.352604
501488,19005,1628089.085,4170.265979
501490,19005,1628089.085,312.8966618
501492,19005,1628089.085,6890.606531
501493,19005,1628089.085,3677.36611
501493,28027,890312.8931,1070.178816
501494,28027,890312.8931,4374.455757
501495,28027,890312.8931,6166.281881
501496,28027,890312.8931,1229.053455
501497,28027,890312.8931,766.2050215
501498,28027,890312.8931,7006.959777
501499,28027,890312.8931,3069.162965
501500,28027,890312.8931,7393.528923
501501,28027,890312.8931,6781.653131
501502,28027,890312.8931,7522.261123
501503,28027,890312.8931,6361.685522
501504,28027,890312.8931,6431.414478
502421,08011,2556977.524,3221.529384
502423,08011,2556977.524,1186.651079
502424,08011,2556977.524,3066.136669
502434,05034,1173275.371,4906.95321
502435,05034,1173275.371,673.3204104
502438,05034,1173275.371,3195.386913
502440,05034,1173275.371,3234.294886
502441,05034,1173275.371,3295.011658
502442,05034,1173275.371,1656.654861
502443,05023,3261709.633,1775.154899
502444,05023,3261709.633,1550.120732
502449,05023,3261709.633,79.48061925
502450,05023,3261709.633,1207.500464
502451,05023,3261709.633,2406.889424
502452,05023,3261709.633,2848.011403
502453,05023,3261709.633,2543.016707
502454,05023,3261709.633,2128.747083
502455,05023,3261709.633,391.1598868
502460,05023,3261709.633,3018.543031
502472,05023,3261709.633,3283.177144
502473,05023,3261709.633,3126.868506
502474,05023,3261709.633,6355.797938
502477,05023,3261709.633,3616.088866
502478,05023,3261709.633,3527.541536
502480,05023,3261709.633,1637.077266
502481,05023,3261709.633,2497.349109
502484,05023,3261709.633,3360.400023
502487,05023,3261709.633,3079.320226
502491,05031,1001782.66,2294.250365
502492,05031,1001782.66,4431.598692
502493,05031,1001782.66,3104.240177
502494,05031,1001782.66,1232.868656
502498,05031,1001782.66,3536.566242
502506,05026,606774.3787,1692.186143
502507,05026,606774.3787,2673.049707
502508,05020,1887652.14,1746.898403
502509,05020,1887652.14,109.4709912
502509,05026,606774.3787,3014.309241
502510,05026,606774.3787,3162.566564
502511,05026,606774.3787,4062.661546
502512,05020,1887652.14,3706.522583
502512,05026,606774.3787,1770.619999
502513,05020,1887652.14,2047.185595
502513,05026,606774.3787,72.31563886
502514,05020,1887652.14,6818.467704
502514,05026,606774.3787,2700.072695
502515,05020,1887652.14,11835.97871
502515,05028,848397.5183,1099.152805
502516,05026,606774.3787,3167.628264
502516,05028,848397.5183,168.468425
502517,05028,848397.5183,717.2234704
502518,05026,606774.3787,1539.837195
502519,05026,606774.3787,1567.037958
502524,05015,536366.6965,1064.766971
502525,05015,536366.6965,1923.677441
502526,05015,536366.6965,213.5973634
502527,05015,536366.6965,2903.693446
502528,05015,536366.6965,615.6685592
502529,05015,536366.6965,3428.360315
502530,05015,536366.6965,6789.919112
502531,05015,536366.6965,9595.726899
502532,05015,536366.6965,8286.386104
502533,05015,536366.6965,3397.87044
502534,05015,536366.6965,2681.715457
502535,05015,536366.6965,1842.521227
502537,05015,536366.6965,1279.859479
502540,05015,536366.6965,3373.355096
502544,05015,536366.6965,2304.330531
502545,05015,536366.6965,1421.809237
502545,19005,1628089.085,1695.428869
502546,19005,1628089.085,3115.890929
502547,19005,1628089.085,5001.971439
502548,19005,1628089.085,907.3363033
502549,19005,1628089.085,7553.14368
502550,19005,1628089.085,1008.40155
502551,19005,1628089.085,9382.357552
502552,19005,1628089.085,201.0926655
502554,19005,1628089.085,3093.854234
502555,19005,1628089.085,627.0324285
502556,19005,1628089.085,4397.990261
502557,05013,334646.6124,1117.088004
502557,19005,1628089.085,962.8065825
502560,19005,1628089.085,3442.351915
502561,19005,1628089.085,3078.535355
502562,19005,1628089.085,1304.157448
502563,28027,890312.8931,4176.119795
502564,28027,890312.8931,2111.434772
502565,28027,890312.8931,827.6949552
502566,28027,890312.8931,861.9901688
502567,28027,890312.8931,6665.094668
502568,28027,890312.8931,3469.417071
502569,28027,890312.8931,7307.205126
502570,28027,890312.8931,7167.34266
502571,28027,890312.8931,18.90682525
502572,28027,890312.8931,1200.790771
503488,08011,2556977.524,542.4920341
503489,08011,2556977.524,4379.691836
503491,08011,2556977.524,3770.943403
503501,05034,1173275.371,4130.717568
503502,05034,1173275.371,4853.168724
503503,05034,1173275.371,3489.681336
503506,05034,1173275.371,3236.24088
503507,05034,1173275.371,2669.265786
503510,05034,1173275.371,3853.154297
503512,05023,3261709.633,5946.63754
503513,05023,3261709.633,3310.335595
503519,05023,3261709.633,5050.596048
503520,05023,3261709.633,4281.770658
503522,05023,3261709.633,3428.229532
503528,05023,3261709.633,3030.691036
503544,05023,3261709.633,2132.364759
503545,05023,3261709.633,1204.335314
503546,05023,3261709.633,3185.574661
503548,05023,3261709.633,153.3928668
503549,05023,3261709.633,3801.00787
503552,05023,3261709.633,3229.212633
503558,05031,1001782.66,3483.527493
503559,05031,1001782.66,1385.278419
503564,05031,1001782.66,3185.12415
503565,05031,1001782.66,3143.03065
503566,05031,1001782.66,1025.495633
503573,05026,606774.3787,2342.506583
503574,05026,606774.3787,3033.100856
503577,05020,1887652.14,1389.601615
503578,05020,1887652.14,3072.453083
503579,05020,1887652.14,7074.708468
503580,05020,1887652.14,3367.142718
503581,05020,1887652.14,6795.633246
503582,05020,1887652.14,5456.751503
503583,05020,1887652.14,2278.82105
503583,05028,848397.5183,1973.451618
503585,05028,848397.5183,804.7249318
503586,05028,848397.5183,1952.007147
503595,05015,536366.6965,5300.25251
503595,05028,848397.5183,384.7984813
503596,05015,536366.6965,5009.555865
503598,05015,536366.6965,387.3108236
503599,05015,536366.6965,1380.939118
503601,05015,536366.6965,5688.08558
503602,05015,536366.6965,3467.57548
503603,05015,536366.6965,2978.922973
503604,05015,536366.6965,5832.834147
503605,05015,536366.6965,6930.887485
503606,05015,536366.6965,103.2060128
503607,05015,536366.6965,1115.09577
503608,05015,536366.6965,3384.419892
503609,05015,536366.6965,5625.485966
503610,05015,536366.6965,3119.570305
503611,05015,536366.6965,3291.177344
503612,05015,536366.6965,4296.998094
503616,19005,1628089.085,2769.866609
503617,19005,1628089.085,5093.806805
503618,19005,1628089.085,3611.35277
503619,19005,1628089.085,3874.175865
503621,19005,1628089.085,279.7847275
503622,19005,1628089.085,2799.710201
503623,19005,1628089.085,1024.497732
503624,05013,334646.6124,1480.163925
503624,19005,1628089.085,635.9220444
503626,05013,334646.6124,424.8093392
503626,19005,1628089.085,294.0733424
503627,19005,1628089.085,2462.449607
503628,19005,1628089.085,2724.633406
503629,19005,1628089.085,2205.480629
503630,19005,1628089.085,834.8382278
503631,19005,1628089.085,4891.522833
503632,19005,1628089.085,1301.087929
503632,28027,890312.8931,4322.402518
503633,28027,890312.8931,1844.144679
503634,28027,890312.8931,8571.124778
503635,28027,890312.8931,3668.140923
503636,28027,890312.8931,748.1065901
504554,08011,2556977.524,3082.374437
504555,08011,2556977.524,5408.190534
504556,08011,2556977.524,3049.235546
504557,08011,2556977.524,2172.718553
504558,08011,2556977.524,6000.722682
504559,08011,2556977.524,2214.365852
504567,05034,1173275.371,1410.186126
504569,05034,1173275.371,4793.242337
504570,05034,1173275.371,4133.981838
504571,05034,1173275.371,1296.841046
504573,05034,1173275.371,3065.891393
504574,05034,1173275.371,3538.423618
504578,05034,1173275.371,382.5143223
504579,05023,3261709.633,3096.04101
504579,05034,1173275.371,1719.30161
504580,05023,3261709.633,2719.803422
504581,05023,3261709.633,1773.299369
504582,05023,3261709.633,2679.50177
504586,05023,3261709.633,2618.874616
504587,05023,3261709.633,1615.440786
504588,05023,3261709.633,772.7486534
504589,05023,3261709.633,4062.066742
504590,05023,3261709.633,571.7318558
504596,05023,3261709.633,3356.06573
504612,05023,3261709.633,3008.840667
504614,05023,3261709.633,1142.322807
504615,05023,3261709.633,3711.323355
504616,05023,3261709.633,3692.869963
504620,05023,3261709.633,3287.382638
504625,05031,1001782.66,688.5063117
504626,05031,1001782.66,2662.490852
504631,05031,1001782.66,3024.652436
